students_passed,num_teachers,total_students,Total_budget,dropout_rate,avg_class_size,school_distance,district_label
449,31,690,18475,12,58,4,Kicukiro
513,64,2529,5130,8,41,2,Kicukiro
993,17,547,6902,7,55,6,Kicukiro
597,29,2866,7367,21,48,4,Kicukiro
202,39,2157,14033,10,30,8,Kicukiro
772,20,857,19874,21,42,9,Kicukiro
235,71,889,17088,17,31,5,Kicukiro
351,31,2679,10432,22,30,8,Nyarugenge
890,98,1991,9394,8,46,7,Kicukiro
997,20,960,19565,29,59,9,Kicukiro
263,59,1284,9469,10,30,9,Kicukiro
254,36,1950,7112,10,38,2,Kicukiro
4,78,2065,12078,20,26,7,Kicukiro
298,68,570,6818,5,51,8,Kicukiro
353,20,2425,6679,29,28,9,Kicukiro
282,70,1659,18660,19,48,2,Kicukiro
767,94,972,14628,22,25,9,Kicukiro
801,97,2752,5631,23,28,8,Kicukiro
726,39,800,14028,11,45,7,Kicukiro
743,76,2207,12739,18,47,8,Kicukiro
662,35,2259,13656,21,37,2,Kicukiro
372,75,885,11805,11,23,4,Kicukiro
375,22,1988,11478,7,42,4,Kicukiro
894,20,513,12183,17,49,2,Kicukiro
626,21,2287,13633,19,32,9,Kicukiro
498,56,2946,18313,28,42,4,Kicukiro
245,72,1302,5513,19,43,5,Kicukiro
222,96,2810,7059,3,28,6,Kicukiro
558,41,2514,11189,3,49,8,Kicukiro
506,59,791,7972,29,49,3,Kicukiro
972,90,2331,19890,8,42,7,Kicukiro
210,20,1123,6617,23,38,4,Kicukiro
191,76,2213,10770,22,25,7,Kicukiro
542,61,2908,16885,20,26,5,Kicukiro
66,19,806,11486,21,53,9,Kicukiro
225,96,1482,13463,7,43,3,Kicukiro
573,12,2865,14412,2,21,6,Kicukiro
416,82,2403,14991,23,45,8,Kicukiro
790,26,1116,14966,2,24,6,Gasabo
30,92,1520,5597,16,23,9,Kicukiro
790,93,2551,5697,19,57,5,Kicukiro
978,27,747,10809,17,57,2,Kicukiro
603,86,989,19927,29,37,3,Kicukiro
743,26,1992,5532,26,31,9,Kicukiro
820,87,598,5678,21,49,4,Kicukiro
549,18,1863,16804,12,30,3,Nyarugenge
962,89,540,16648,12,57,8,Kicukiro
788,32,1669,17556,15,35,9,Kicukiro
138,53,900,15124,26,53,3,Kicukiro
144,11,1242,11043,10,20,4,Kicukiro
174,21,2447,10776,1,47,5,Kicukiro
108,57,2224,14138,21,23,1,Kicukiro
783,41,1499,17185,10,47,7,Kicukiro
756,27,1503,15932,27,56,4,Kicukiro
82,18,2549,11439,4,36,2,Kicukiro
36,48,1990,12888,0,58,2,Kicukiro
420,54,1625,10322,11,46,7,Kicukiro
628,74,1782,15381,1,30,3,Kicukiro
581,97,1761,17933,28,40,8,Kicukiro
599,48,1775,16647,28,46,9,Kicukiro
575,93,2406,14757,14,53,3,Kicukiro
525,78,855,17720,21,43,6,Kicukiro
455,63,2194,12700,24,36,3,Kicukiro
767,81,2292,17125,14,26,7,Kicukiro
786,72,2973,12498,1,29,6,Kicukiro
223,84,1973,5239,14,48,4,Kicukiro
419,15,745,13344,17,32,8,Kicukiro
704,22,1984,18658,4,21,8,Kicukiro
676,64,2404,18770,20,36,4,Kicukiro
233,46,2120,15149,9,49,6,Kicukiro
307,88,1250,14953,27,38,5,Kicukiro
896,87,1495,11632,26,49,2,Kicukiro
453,23,1966,8564,29,24,5,Kicukiro
335,27,1045,18542,1,33,9,Kicukiro
568,15,1246,11797,11,37,2,Kicukiro
399,90,993,8359,6,47,8,Kicukiro
344,82,1394,7293,0,56,4,Kicukiro
629,82,1888,5774,22,50,8,Kicukiro
56,52,2630,14162,0,48,1,Kicukiro
328,18,735,5394,23,54,7,Kicukiro
929,96,625,13954,5,36,1,Kicukiro
50,46,2157,15349,12,21,2,Kicukiro
939,10,2814,15653,26,28,7,Kicukiro
306,45,1560,13755,22,28,4,Kicukiro
115,29,2117,18989,6,29,5,Kicukiro
139,88,2601,10890,17,58,5,Kicukiro
896,33,1084,10066,16,45,1,Kicukiro
731,92,578,11352,13,42,3,Kicukiro
992,44,2666,6807,6,21,4,Kicukiro
956,62,1481,16397,4,44,5,Kicukiro
153,59,621,15659,1,22,3,Kicukiro
169,98,2759,6474,13,41,9,Kicukiro
623,85,2158,17900,22,22,2,Kicukiro
401,36,2733,14611,15,51,8,Kicukiro
374,99,2024,5027,22,31,7,Kicukiro
72,31,1800,16293,21,37,1,Kicukiro
189,28,831,10293,23,51,9,Kicukiro
29,72,2397,9306,16,53,7,Kicukiro
800,67,2872,13562,13,35,6,Kicukiro
432,16,2466,10036,8,58,3,Kicukiro
297,75,1369,19518,5,22,6,Kicukiro
676,56,1615,7691,21,38,8,Kicukiro
272,30,1675,6571,18,31,3,Kicukiro
644,39,2740,14306,2,33,9,Kicukiro
437,94,689,15367,9,20,2,Kicukiro
398,59,1395,8588,6,45,4,Kicukiro
476,17,1988,19614,21,21,8,Kicukiro
801,52,1664,13920,13,46,5,Kicukiro
209,32,2692,12225,14,22,7,Kicukiro
263,70,501,12726,13,57,7,Kicukiro
650,61,2586,16867,4,29,1,Gasabo
432,49,1413,19978,26,23,1,Kicukiro
591,71,1790,8526,6,35,6,Kicukiro
558,88,696,9085,18,32,8,Kicukiro
657,49,779,5235,11,22,2,Kicukiro
66,19,1871,16517,27,31,1,Kicukiro
838,57,1070,15435,14,34,1,Kicukiro
475,65,1579,12704,13,23,9,Kicukiro
288,20,951,15720,13,20,7,Kicukiro
777,89,2513,19971,5,47,5,Kicukiro
140,14,2021,17714,12,30,1,Kicukiro
134,44,1793,12402,18,32,9,Kicukiro
545,22,1044,15330,19,57,4,Kicukiro
254,78,827,11893,20,44,2,Kicukiro
722,74,2225,16039,16,29,6,Kicukiro
549,21,2482,16081,28,31,7,Kicukiro
386,60,541,17635,9,41,9,Kicukiro
935,32,2354,13031,10,57,6,Kicukiro
276,18,1718,11248,28,20,2,Kicukiro
28,84,2480,7313,25,40,3,Kicukiro
151,53,1770,7874,19,36,4,Kicukiro
293,44,648,15909,7,47,8,Kicukiro
265,69,2106,8914,20,29,5,Kicukiro
444,31,2436,14137,20,29,4,Kicukiro
652,35,2885,11032,28,27,3,Kicukiro
94,71,2487,6318,10,41,5,Kicukiro
862,94,709,8204,2,27,7,Kicukiro
24,21,548,6501,7,44,8,Kicukiro
215,83,897,14010,6,41,9,Kicukiro
109,22,1016,13964,10,57,2,Kicukiro
859,27,2616,11014,17,29,3,Kicukiro
519,19,2491,13175,12,20,8,Kicukiro
163,87,2604,17777,17,39,1,Kicukiro
705,11,2286,11606,24,47,3,Kicukiro
382,19,2229,13597,18,50,2,Kicukiro
20,81,504,17081,19,45,4,Kicukiro
526,23,2690,12421,26,52,8,Kicukiro
413,95,1470,6047,7,50,1,Kicukiro
162,27,2407,12680,2,51,7,Kicukiro
462,35,1599,14602,20,25,1,Kicukiro
987,99,919,5669,27,56,5,Kicukiro
895,62,2260,8318,15,42,2,Kicukiro
644,22,2528,19563,14,55,2,Kicukiro
515,65,2061,19632,7,37,4,Kicukiro
154,33,541,10023,6,47,7,Kicukiro
99,46,1898,6847,4,58,8,Kicukiro
258,39,1469,14381,14,25,4,Kicukiro
555,64,2477,12072,15,29,6,Kicukiro
848,44,1228,10922,18,55,2,Kicukiro
341,83,2780,18838,29,24,3,Kicukiro
422,99,981,18283,29,25,7,Gasabo
417,58,893,10877,6,22,8,Kicukiro
309,85,577,18803,25,31,1,Kicukiro
557,61,1017,6820,23,48,6,Kicukiro
405,24,1462,18655,16,29,5,Kicukiro
484,48,900,9349,7,37,6,Kicukiro
814,60,1926,14719,1,41,7,Nyarugenge
980,76,2075,7396,9,31,1,Kicukiro
669,69,2505,19439,29,36,5,Gasabo
235,22,2752,13749,13,42,9,Kicukiro
975,70,1848,17482,20,25,9,Kicukiro
440,10,1054,9973,3,59,4,Kicukiro
894,17,1073,17767,4,50,6,Kicukiro
300,14,2211,11854,27,29,6,Kicukiro
702,57,2314,11894,2,47,1,Kicukiro
444,88,2378,11807,14,45,2,Kicukiro
891,20,2080,16361,4,43,2,Kicukiro
233,32,1456,18705,3,51,2,Kicukiro
609,88,1263,9567,6,28,2,Kicukiro
602,24,1023,19477,27,36,3,Gasabo
532,43,2213,17478,0,48,4,Kicukiro
538,61,2931,7033,27,35,2,Kicukiro
877,65,2420,8529,8,48,6,Kicukiro
362,91,1898,7359,20,52,3,Kicukiro
10,49,1692,15472,21,46,9,Kicukiro
946,52,2248,19191,8,28,2,Kicukiro
179,45,569,18299,21,50,4,Kicukiro
402,71,1471,5665,23,30,2,Kicukiro
368,91,1279,12087,21,59,8,Kicukiro
193,39,721,19009,13,48,5,Kicukiro
989,90,2133,6154,11,50,9,Kicukiro
353,69,1728,7666,13,33,2,Kicukiro
730,48,1105,17513,14,31,4,Kicukiro
497,99,779,19997,9,44,5,Kicukiro
982,30,2539,18563,24,34,7,Kicukiro
971,69,2633,12764,15,32,2,Kicukiro
165,51,2832,19892,20,25,3,Kicukiro
162,30,2097,8098,16,20,9,Kicukiro
483,70,2369,9965,8,38,4,Kicukiro
777,79,910,8864,27,23,8,Kicukiro
491,38,2538,13696,21,53,8,Kicukiro
111,30,663,7547,16,55,7,Kicukiro
15,59,1484,5765,26,36,4,Kicukiro
366,36,1520,8525,22,57,3,Kicukiro
504,18,1006,10068,24,55,2,Kicukiro
295,37,777,19640,2,32,2,Kicukiro
334,69,880,17282,16,43,4,Kicukiro
362,73,2510,11718,23,30,4,Kicukiro
579,15,769,8286,18,48,1,Kicukiro
220,90,1699,14930,24,32,5,Kicukiro
567,83,1357,13189,5,20,8,Kicukiro
369,90,1903,17616,1,52,6,Kicukiro
651,21,754,19014,3,54,1,Kicukiro
583,37,2763,17205,19,43,1,Kicukiro
826,20,2525,18596,28,59,8,Kicukiro
87,83,1907,15667,6,39,9,Kicukiro
275,58,2701,18381,20,59,3,Kicukiro
800,21,2064,9157,13,32,2,Kicukiro
941,80,2444,5855,22,44,4,Kicukiro
946,58,842,5417,3,38,5,Kicukiro
411,43,1845,9785,23,23,8,Kicukiro
914,34,2162,17804,11,41,7,Kicukiro
332,26,2783,11624,20,46,7,Kicukiro
857,11,2138,15931,9,57,5,Kicukiro
543,69,2023,5261,22,49,6,Gasabo
400,14,1761,12500,29,52,7,Kicukiro
969,59,1523,6616,16,42,6,Kicukiro
809,37,2456,14468,8,28,8,Kicukiro
391,53,1258,19041,26,42,9,Kicukiro
378,14,1353,13890,13,41,1,Kicukiro
377,45,1435,5512,14,37,4,Kicukiro
349,56,2665,7970,16,51,3,Gasabo
396,21,1549,15004,16,48,4,Kicukiro
468,35,1701,5374,20,33,4,Kicukiro
651,99,2275,6780,23,56,6,Kicukiro
975,80,2106,17802,0,21,9,Kicukiro
379,34,1489,14558,28,59,7,Kicukiro
843,39,511,7716,18,47,5,Kicukiro
910,64,2905,18152,6,42,8,Kicukiro
858,99,2532,6169,24,52,6,Kicukiro
691,87,792,8386,29,39,4,Kicukiro
112,22,2578,16634,6,32,1,Kicukiro
973,87,830,5333,13,27,9,Kicukiro
863,19,1305,19249,6,28,7,Kicukiro
7,49,1870,17854,7,28,9,Kicukiro
306,23,1557,7224,27,28,7,Kicukiro
138,37,554,19365,5,23,9,Kicukiro
208,68,991,19153,4,32,8,Kicukiro
103,43,860,6555,11,44,3,Kicukiro
413,66,2845,8940,11,22,3,Kicukiro
951,95,2513,13139,7,32,8,Kicukiro
655,17,2717,8942,10,29,9,Kicukiro
821,86,987,8187,24,51,4,Kicukiro
616,64,601,9302,7,52,9,Nyarugenge
316,44,2872,17284,14,39,3,Kicukiro
718,37,780,9174,19,26,6,Kicukiro
185,43,531,17968,2,27,8,Kicukiro
900,52,815,11230,4,52,5,Kicukiro
289,65,2719,6363,5,47,3,Kicukiro
946,71,2028,7158,11,26,8,Kicukiro
923,80,2756,8499,1,48,6,Kicukiro
100,83,2636,13654,11,43,5,Gasabo
989,10,756,19734,28,27,2,Kicukiro
209,98,2463,18162,6,24,2,Kicukiro
960,91,2294,12494,25,27,7,Kicukiro
333,55,564,6218,3,50,5,Kicukiro
686,86,2097,19650,13,44,6,Kicukiro
483,82,712,17159,19,23,9,Gasabo
161,77,1095,15283,5,35,8,Kicukiro
333,63,1078,14995,2,47,2,Kicukiro
622,44,2604,5145,28,45,6,Kicukiro
512,34,2424,8615,3,59,6,Kicukiro
618,29,2561,11510,15,33,7,Kicukiro
637,41,2475,6719,21,55,2,Kicukiro
18,54,904,5904,20,33,1,Kicukiro
592,51,1250,7978,3,20,4,Kicukiro
563,84,1957,15009,10,23,8,Kicukiro
702,94,1897,8854,14,38,3,Kicukiro
656,89,1372,15696,1,29,9,Kicukiro
965,61,515,6883,16,51,5,Kicukiro
738,38,963,19039,18,38,7,Kicukiro
533,36,2316,10359,16,51,2,Kicukiro
450,87,1427,11240,3,58,5,Kicukiro
41,43,1942,19758,4,43,8,Kicukiro
531,58,2209,7411,23,47,6,Kicukiro
619,60,1112,18358,5,38,9,Kicukiro
420,21,1841,8926,4,50,2,Kicukiro
724,36,1218,8542,25,54,3,Nyarugenge
592,83,2344,15790,27,47,4,Kicukiro
832,64,1708,10157,28,42,4,Kicukiro
259,41,1069,11246,18,25,8,Kicukiro
236,92,2468,12367,9,53,9,Kicukiro
594,65,1955,13565,0,39,7,Gasabo
499,59,2943,9735,5,48,2,Kicukiro
106,49,1765,10816,22,33,1,Kicukiro
386,44,2979,10915,20,38,9,Kicukiro
303,53,1835,8951,7,36,1,Kicukiro
906,94,1240,8942,2,51,2,Kicukiro
646,84,1615,7625,10,29,7,Kicukiro
503,60,752,14511,2,55,9,Kicukiro
595,12,2657,5887,14,37,5,Kicukiro
912,42,2130,15255,8,59,5,Kicukiro
906,99,1032,16836,2,30,7,Kicukiro
185,11,2776,12636,9,57,3,Kicukiro
878,63,1813,5265,17,44,9,Kicukiro
535,73,771,13683,7,26,4,Kicukiro
243,87,912,19636,0,46,6,Kicukiro
240,93,2337,8086,14,34,3,Kicukiro
236,91,1889,18338,23,31,5,Kicukiro
722,80,2615,16934,11,35,4,Kicukiro
122,79,1735,16027,18,29,3,Kicukiro
278,80,897,17750,9,36,4,Kicukiro
462,79,1064,6769,27,26,1,Kicukiro
436,61,628,6794,17,33,7,Kicukiro
107,25,1224,9561,22,26,2,Kicukiro
333,37,709,11073,28,50,9,Kicukiro
902,21,1021,7195,6,39,2,Kicukiro
93,94,2822,9403,9,42,7,Kicukiro
539,86,999,17575,5,54,7,Kicukiro
31,41,2123,12206,21,40,3,Kicukiro
328,77,1046,5131,13,54,1,Kicukiro
477,79,1405,5177,8,43,4,Kicukiro
432,61,2505,8988,5,28,9,Kicukiro
493,40,1739,14444,3,41,1,Kicukiro
225,80,2547,7566,8,39,5,Kicukiro
66,45,2228,6921,12,50,6,Kicukiro
721,68,2754,9030,4,25,7,Kicukiro
990,49,1224,7206,2,51,5,Kicukiro
447,58,2227,5360,16,28,9,Kicukiro
511,74,2265,9158,3,31,2,Kicukiro
899,46,649,7214,11,29,8,Kicukiro
513,87,1843,7018,10,28,7,Kicukiro
715,21,865,5377,3,45,2,Kicukiro
331,18,2774,12053,0,37,9,Kicukiro
810,79,2156,6430,22,55,4,Kicukiro
273,89,1307,10715,25,23,9,Kicukiro
307,27,2591,5962,25,42,2,Kicukiro
34,21,516,16536,18,22,1,Kicukiro
615,75,2492,6222,0,56,8,Kicukiro
303,50,1592,13851,7,38,1,Kicukiro
803,44,2760,11345,12,37,1,Kicukiro
968,73,1674,19948,18,31,6,Kicukiro
293,52,1817,16670,17,37,5,Kicukiro
413,25,1563,9315,2,21,1,Kicukiro
523,17,2239,9313,2,35,7,Kicukiro
399,73,1886,9329,1,31,4,Kicukiro
607,68,1329,11459,16,36,3,Kicukiro
849,32,938,18902,17,46,4,Kicukiro
274,91,2974,9100,5,52,7,Kicukiro
327,35,1192,6658,28,34,2,Kicukiro
253,33,2652,11328,21,22,4,Kicukiro
592,53,1857,6893,20,35,1,Kicukiro
871,58,2538,18752,8,52,8,Kicukiro
610,16,2906,11492,25,47,2,Kicukiro
466,89,547,17713,15,33,7,Kicukiro
469,61,1401,12958,14,59,1,Kicukiro
886,38,689,11540,27,54,6,Kicukiro
461,14,965,5649,2,46,6,Kicukiro
718,31,2154,6449,14,43,3,Kicukiro
3,89,1288,7423,16,34,1,Kicukiro
522,69,1996,17602,14,29,1,Kicukiro
652,56,2417,18568,16,27,5,Kicukiro
635,17,1415,7718,1,45,6,Kicukiro
779,66,1469,16011,19,41,5,Kicukiro
897,63,818,5326,23,41,7,Kicukiro
598,79,695,19571,24,28,1,Kicukiro
644,34,1942,12655,1,48,3,Kicukiro
298,75,1768,11479,13,55,4,Gasabo
835,85,2235,19478,5,36,8,Kicukiro
808,52,1023,7932,23,47,6,Kicukiro
646,51,1367,18856,22,50,6,Kicukiro
499,52,1107,16060,22,46,7,Kicukiro
524,50,1444,18676,29,55,3,Kicukiro
260,63,2367,12041,3,20,1,Kicukiro
427,21,1996,19232,28,54,5,Kicukiro
912,19,2723,18252,26,51,8,Kicukiro
714,48,2379,6108,5,41,2,Kicukiro
41,90,2822,5452,15,40,3,Kicukiro
662,29,914,12686,12,40,1,Kicukiro
714,67,1940,9168,26,56,9,Kicukiro
981,53,2568,17967,1,55,1,Kicukiro
911,76,1323,19449,22,43,2,Kicukiro
948,23,1745,18742,13,20,6,Kicukiro
876,30,1442,10206,13,36,4,Kicukiro
736,43,1484,16092,20,26,9,Kicukiro
824,47,542,13512,13,32,1,Kicukiro
330,72,1294,6979,24,45,2,Kicukiro
51,34,2577,6272,28,53,2,Kicukiro
346,45,790,12180,20,40,4,Kicukiro
516,27,563,9976,15,27,7,Kicukiro
593,25,2887,13423,17,31,6,Kicukiro
694,61,2482,11401,2,25,3,Kicukiro
922,48,2031,9336,21,36,4,Kicukiro
499,60,1845,17269,7,53,3,Kicukiro
399,37,550,12504,21,44,8,Kicukiro
644,23,2664,6847,18,53,7,Kicukiro
986,81,2911,13035,26,37,2,Kicukiro
682,31,1392,15727,26,59,1,Kicukiro
378,86,1800,14741,9,31,8,Kicukiro
80,91,2996,12777,24,46,1,Kicukiro
788,88,1267,18541,23,42,1,Kicukiro
680,78,1188,17581,17,31,3,Kicukiro
48,31,2120,16897,5,41,5,Kicukiro
601,36,1990,18184,6,42,6,Kicukiro
375,64,1745,12988,10,45,9,Kicukiro
137,14,841,17250,2,33,2,Kicukiro
85,48,1402,15893,17,47,5,Kicukiro
241,87,1798,14601,28,59,2,Kicukiro
750,62,1956,16447,26,25,1,Kicukiro
262,59,1822,6762,23,36,1,Kicukiro
57,65,2206,13706,18,39,9,Kicukiro
970,63,1922,12793,16,58,2,Kicukiro
100,84,2604,6081,14,23,3,Kicukiro
476,28,881,16468,17,31,3,Kicukiro
427,75,566,6874,10,56,2,Kicukiro
597,43,2302,14356,23,39,2,Kicukiro
762,93,1654,9071,4,26,4,Kicukiro
96,85,2419,5914,25,36,5,Kicukiro
404,90,2265,13024,14,37,6,Kicukiro
704,20,2733,10367,12,27,7,Kicukiro
683,98,1086,14482,7,34,3,Kicukiro
798,59,2150,14651,13,32,2,Kicukiro
836,41,1784,10338,7,28,7,Kicukiro
737,35,2702,7993,27,23,2,Kicukiro
812,38,2521,9159,16,58,1,Kicukiro
289,96,2836,12343,29,47,7,Kicukiro
664,79,1464,16530,27,20,5,Kicukiro
447,76,500,8425,15,44,2,Kicukiro
633,14,1850,19607,11,38,4,Kicukiro
337,46,614,5387,3,25,6,Gasabo
329,43,2018,14358,7,21,7,Kicukiro
914,56,1666,6507,21,58,5,Kicukiro
801,22,1900,19040,12,46,1,Kicukiro
301,17,2316,14783,10,22,3,Kicukiro
448,78,2498,5202,11,57,3,Kicukiro
602,20,2304,8578,23,44,7,Kicukiro
185,22,799,5282,17,24,5,Kicukiro
612,65,1896,15213,0,46,3,Kicukiro
104,48,2223,11984,2,23,5,Kicukiro
257,74,1865,17175,0,45,9,Kicukiro
884,83,1761,8015,2,29,2,Kicukiro
261,22,2392,7065,16,28,2,Kicukiro
710,16,2045,6573,29,32,2,Kicukiro
240,62,2476,8984,14,22,6,Kicukiro
869,14,1882,16150,28,55,4,Kicukiro
642,51,1046,10801,26,23,6,Kicukiro
593,98,2426,12299,18,41,7,Kicukiro
5,65,2978,13725,29,47,4,Kicukiro
51,39,890,7233,5,47,4,Kicukiro
679,43,2145,15121,16,26,4,Kicukiro
524,13,1137,5157,11,34,6,Kicukiro
325,72,1526,5024,12,36,6,Kicukiro
703,48,2022,13022,1,52,7,Kicukiro
523,45,656,19250,6,57,7,Kicukiro
892,93,1175,7249,15,52,8,Kicukiro
878,14,2139,15535,27,23,2,Kicukiro
505,72,875,16761,12,48,7,Kicukiro
104,44,2118,13999,16,51,4,Kicukiro
886,69,2007,12559,18,30,7,Kicukiro
452,20,725,6872,18,28,9,Kicukiro
37,60,793,12249,4,26,7,Kicukiro
682,15,2549,15477,17,45,8,Kicukiro
204,30,2982,10216,20,49,5,Kicukiro
123,68,2929,17671,4,21,7,Kicukiro
322,86,1214,10146,5,28,2,Kicukiro
326,76,2404,7185,19,35,6,Kicukiro
508,52,1764,7764,10,42,5,Kicukiro
831,23,1073,16408,12,57,7,Kicukiro
614,80,1063,18504,26,27,1,Kicukiro
381,83,2202,5997,7,29,8,Nyarugenge
43,57,1406,11623,8,22,4,Kicukiro
801,35,2468,11017,10,55,8,Kicukiro
243,96,1868,14275,17,45,7,Kicukiro
156,90,1204,14684,17,43,5,Kicukiro
579,92,2769,14806,28,51,9,Kicukiro
591,31,2639,13965,19,55,2,Kicukiro
377,93,2011,18263,1,40,2,Kicukiro
756,92,2617,18416,22,20,8,Kicukiro
179,93,1132,19853,10,32,1,Kicukiro
915,14,1808,15492,0,22,5,Kicukiro
331,16,1801,12165,26,23,8,Kicukiro
600,55,2464,16288,29,55,8,Kicukiro
856,13,1557,9515,22,35,4,Kicukiro
92,75,1054,17565,16,49,5,Kicukiro
453,99,2289,16949,29,55,3,Kicukiro
310,92,2540,13888,12,37,8,Kicukiro
527,33,2620,13561,8,22,4,Kicukiro
557,57,1618,7651,25,32,7,Kicukiro
362,13,1063,5937,5,34,5,Kicukiro
927,26,1304,18164,5,34,2,Kicukiro
149,77,1001,6347,25,45,9,Kicukiro
987,75,2453,8418,19,57,2,Kicukiro
592,26,2746,18983,8,44,9,Kicukiro
649,72,1871,15379,28,27,4,Kicukiro
785,79,2026,11886,2,47,1,Kicukiro
169,26,1008,7975,29,44,2,Kicukiro
106,45,2551,8631,26,23,8,Kicukiro
467,55,2745,5462,14,40,3,Kicukiro
506,27,611,13643,16,34,2,Kicukiro
655,15,902,8491,21,40,8,Kicukiro
553,56,1240,14111,7,21,6,Kicukiro
536,34,2140,18943,23,40,5,Kicukiro
310,57,2046,11444,19,20,6,Kicukiro
109,51,2178,11092,7,40,3,Nyarugenge
396,34,717,10565,24,33,4,Kicukiro
18,38,1354,11077,9,23,4,Kicukiro
677,99,1202,16738,20,55,1,Kicukiro
854,26,1053,14185,9,51,7,Kicukiro
745,18,753,9278,2,46,1,Kicukiro
255,47,1405,7773,9,21,1,Gasabo
728,95,1227,15323,9,54,2,Kicukiro
71,57,785,10795,26,57,5,Kicukiro
401,19,1081,12587,26,49,8,Kicukiro
360,84,804,9067,12,45,4,Kicukiro
57,74,1515,19868,14,36,7,Kicukiro
785,22,738,9352,14,54,3,Kicukiro
650,61,2603,16047,6,46,8,Kicukiro
