students_passed,num_teachers,total_students,Total_budget,dropout_rate,avg_class_size,school_distance,district_label
226,12,749,12777,15,25,7,Gasabo
908,73,1099,5022,29,25,9,Gasabo
122,79,1435,18917,26,56,1,Gasabo
311,26,1573,16347,27,59,8,Gasabo
235,81,2570,12524,8,59,5,Gasabo
32,87,1125,7586,4,57,9,Gasabo
656,42,2859,19688,23,39,5,Gasabo
470,12,989,7129,9,59,1,Gasabo
786,95,2426,18148,3,22,1,Gasabo
283,96,2449,18243,16,22,8,Gasabo
579,47,511,18504,12,46,6,Gasabo
234,30,2600,7290,0,34,2,Gasabo
997,67,1758,19192,18,34,4,Gasabo
288,82,2975,13716,19,53,5,Gasabo
596,23,1435,7962,28,56,8,Gasabo
128,42,514,13874,26,33,3,Gasabo
943,15,2992,11670,25,51,5,Gasabo
176,61,1782,7769,29,35,7,Gasabo
314,83,852,6548,7,21,9,Gasabo
844,34,2754,15239,28,52,1,Gasabo
405,66,1497,13217,15,38,9,Gasabo
485,11,1743,12682,15,33,4,Gasabo
221,50,2998,13124,5,35,5,Gasabo
944,94,2177,11613,21,52,6,Gasabo
807,57,2887,7825,22,28,5,Kicukiro
248,99,2361,12994,28,41,9,Gasabo
687,82,2124,16275,12,36,1,Gasabo
992,22,2352,12467,11,23,7,Gasabo
565,18,553,9939,22,21,1,Gasabo
417,62,526,18544,11,36,4,Gasabo
759,54,2162,19766,19,38,1,Gasabo
227,34,2517,10137,11,56,4,Gasabo
369,39,1596,17672,27,36,8,Gasabo
261,29,2077,7094,2,29,2,Gasabo
646,39,2360,12600,6,50,4,Gasabo
891,28,2759,7585,20,29,8,Gasabo
31,66,2313,15952,23,40,4,Gasabo
535,60,1905,19586,16,54,8,Gasabo
474,79,1336,16577,1,39,2,Gasabo
936,14,1378,18870,3,55,1,Gasabo
780,24,2807,19496,9,40,9,Gasabo
655,92,1818,19314,20,26,9,Gasabo
716,95,1483,14910,13,53,3,Gasabo
820,70,2783,17569,27,40,6,Gasabo
961,17,2285,8380,14,49,2,Gasabo
933,65,1603,6297,13,24,2,Gasabo
115,70,2243,17896,4,42,3,Gasabo
665,61,1343,9582,16,41,5,Gasabo
731,74,2794,8562,28,59,9,Gasabo
336,89,610,12649,14,53,5,Gasabo
309,49,1982,15375,22,52,3,Gasabo
25,32,891,15812,7,43,3,Gasabo
8,87,1166,17001,3,24,7,Gasabo
928,32,1352,11164,17,20,3,Gasabo
449,65,1366,5176,9,26,2,Gasabo
496,87,2645,7084,10,54,3,Nyarugenge
767,91,1820,7071,8,27,3,Gasabo
361,10,2119,5272,2,43,3,Gasabo
968,71,2800,8039,25,43,8,Gasabo
429,94,1792,10647,14,27,3,Gasabo
417,35,2767,17117,4,46,7,Gasabo
170,89,853,16266,12,48,8,Gasabo
677,14,1840,17129,26,44,1,Gasabo
749,11,1627,12905,15,48,9,Gasabo
828,79,1777,8732,27,51,2,Gasabo
412,77,2262,8872,25,59,3,Gasabo
835,80,571,12397,1,46,6,Gasabo
831,21,2974,10541,19,40,8,Gasabo
933,82,684,15251,19,25,1,Gasabo
391,26,858,18755,7,21,2,Gasabo
909,94,2619,7795,7,29,7,Kicukiro
963,89,968,5703,25,44,1,Gasabo
710,75,2831,5459,17,59,1,Gasabo
860,45,710,16485,22,32,4,Gasabo
689,35,2587,6812,12,38,5,Gasabo
493,76,543,7479,5,32,8,Gasabo
270,16,2351,10338,7,44,5,Gasabo
17,63,1708,14273,17,29,3,Gasabo
69,34,1290,14927,4,34,7,Kicukiro
598,65,2005,7224,9,47,2,Gasabo
671,31,1763,15187,24,21,6,Gasabo
827,52,2367,6443,22,57,4,Gasabo
860,33,1838,12185,16,53,1,Gasabo
526,14,525,19718,20,20,3,Gasabo
913,41,1078,16342,4,49,6,Gasabo
896,81,2678,5886,18,41,7,Gasabo
339,92,860,7132,27,37,2,Gasabo
641,57,1010,6112,9,29,3,Gasabo
741,65,2263,19517,21,25,7,Gasabo
168,10,2133,18664,23,25,9,Gasabo
853,97,2767,8559,8,58,8,Gasabo
903,71,1569,11401,2,31,3,Gasabo
979,35,578,14931,12,37,1,Gasabo
49,17,1159,19780,7,50,9,Gasabo
545,97,1242,16540,24,57,9,Gasabo
237,27,1005,17451,1,44,3,Gasabo
610,41,2862,10407,9,43,6,Gasabo
590,22,1894,17037,4,23,5,Gasabo
478,72,1793,19669,27,46,1,Gasabo
216,62,1560,17443,0,26,6,Gasabo
221,62,2697,15307,1,28,8,Gasabo
71,20,2629,19123,12,30,2,Gasabo
111,86,1161,6737,28,50,3,Gasabo
313,87,639,14030,1,52,2,Gasabo
731,54,1365,7653,4,20,5,Gasabo
840,32,2177,13257,1,46,2,Gasabo
762,71,2797,17578,21,43,1,Gasabo
555,31,955,16323,8,46,2,Gasabo
910,75,2584,15087,19,27,5,Gasabo
601,10,2311,9186,22,48,1,Gasabo
573,38,2783,9677,27,33,8,Gasabo
906,72,2783,11451,27,33,5,Gasabo
759,55,1455,16727,2,53,6,Gasabo
487,99,1216,10478,19,28,2,Gasabo
987,78,766,10761,8,58,9,Gasabo
218,25,1580,18453,6,51,9,Kicukiro
947,58,1929,6300,3,46,9,Gasabo
289,10,1655,11750,28,35,3,Gasabo
513,27,1144,12930,3,41,7,Gasabo
897,78,2888,17866,22,54,9,Gasabo
364,49,762,11882,3,33,4,Gasabo
299,69,2077,12432,8,59,6,Gasabo
392,15,769,10505,24,23,3,Gasabo
4,12,2350,14498,28,55,4,Gasabo
512,91,2412,16011,0,42,3,Gasabo
341,93,2217,11989,5,39,2,Gasabo
377,26,600,12172,4,34,4,Gasabo
645,64,1304,9013,28,55,9,Kicukiro
753,15,1720,10862,15,32,1,Gasabo
936,37,2236,17196,2,21,4,Gasabo
657,20,1828,16551,28,36,7,Gasabo
724,63,2660,13853,22,35,4,Gasabo
111,88,2058,18718,18,28,7,Gasabo
639,64,1842,5895,4,49,7,Gasabo
859,60,1420,19086,7,29,3,Gasabo
417,50,873,7596,20,29,2,Gasabo
67,63,2226,18420,10,39,6,Gasabo
377,36,2730,15648,17,52,8,Gasabo
598,55,2708,8419,27,50,9,Gasabo
728,23,1860,11112,14,32,4,Gasabo
792,20,2425,6440,6,52,1,Gasabo
76,54,2595,10848,26,29,1,Gasabo
634,38,2906,13277,4,29,2,Gasabo
231,76,2857,18886,3,47,7,Gasabo
389,15,2115,9683,27,28,2,Gasabo
722,20,2272,18842,14,46,6,Gasabo
300,30,2076,11467,1,32,8,Gasabo
494,18,2228,19914,27,42,7,Gasabo
209,33,1703,17234,20,40,9,Gasabo
372,33,2344,5465,17,22,6,Gasabo
684,47,2497,8090,23,41,5,Gasabo
809,11,1650,17870,1,32,6,Gasabo
613,66,1282,8829,21,55,3,Gasabo
816,36,610,12194,21,53,4,Gasabo
237,69,2684,12866,7,59,7,Gasabo
581,25,931,8536,13,31,5,Gasabo
826,37,1926,8469,2,38,4,Gasabo
734,43,1923,18722,14,31,3,Gasabo
218,20,1892,17650,26,59,9,Gasabo
983,53,2564,7902,19,22,5,Gasabo
771,28,2333,5633,19,34,7,Gasabo
441,64,2113,17645,24,22,5,Gasabo
253,24,775,5513,7,56,4,Kicukiro
358,37,2237,6717,9,53,9,Gasabo
954,38,1594,19118,19,43,7,Gasabo
877,24,1184,5589,19,50,6,Gasabo
21,76,1092,5248,22,32,4,Gasabo
125,78,2050,13589,3,41,1,Gasabo
932,61,821,9173,17,33,6,Gasabo
885,95,2863,18529,11,23,8,Gasabo
603,55,2959,11734,5,22,8,Gasabo
690,52,1326,15746,25,47,3,Gasabo
198,95,1700,6270,15,54,9,Gasabo
733,97,2583,14350,25,25,9,Gasabo
748,83,2644,10967,3,48,8,Gasabo
864,43,1595,15191,12,34,8,Gasabo
372,83,1415,7558,18,42,9,Gasabo
578,47,1185,16638,16,35,7,Gasabo
77,60,2478,9068,25,31,3,Gasabo
205,12,1125,7187,13,36,4,Gasabo
421,60,705,7577,25,35,1,Gasabo
137,49,1218,18861,25,55,8,Gasabo
751,55,1454,18689,16,41,1,Gasabo
52,80,1261,7108,1,55,2,Gasabo
823,70,1792,11136,21,59,1,Gasabo
482,20,2932,9538,28,30,8,Kicukiro
839,49,1221,17812,25,30,7,Gasabo
175,23,2892,10173,24,46,2,Gasabo
483,13,604,12782,4,24,9,Gasabo
502,43,2000,11876,12,38,6,Gasabo
108,56,789,19625,29,31,7,Gasabo
154,29,1166,18483,15,22,6,Gasabo
436,19,1157,18285,23,59,2,Gasabo
597,97,2343,18334,11,46,7,Gasabo
7,31,1389,8685,11,54,5,Gasabo
603,19,1225,11158,28,26,7,Gasabo
16,89,2617,19032,4,25,9,Gasabo
324,63,1361,16673,19,30,7,Gasabo
531,13,2051,8919,17,51,9,Gasabo
883,72,1961,10096,9,46,6,Gasabo
19,70,1500,7086,3,48,3,Gasabo
439,39,2638,13109,14,39,1,Gasabo
184,34,655,14674,25,53,6,Gasabo
20,52,2011,5605,25,55,6,Gasabo
284,43,1511,17843,15,44,2,Kicukiro
18,83,2239,7370,22,30,1,Gasabo
847,11,696,15515,25,47,7,Gasabo
137,88,2934,14964,12,55,5,Gasabo
663,50,998,18887,1,43,9,Gasabo
40,59,2325,13475,21,28,5,Gasabo
522,44,2651,8823,9,32,5,Gasabo
688,58,1146,15514,9,59,7,Gasabo
144,42,810,16919,12,32,2,Gasabo
497,17,2568,15290,4,53,4,Gasabo
616,63,1849,16571,15,52,2,Gasabo
587,43,1791,13111,2,52,9,Gasabo
8,47,1951,17772,19,30,3,Gasabo
47,97,1372,7260,11,48,7,Gasabo
230,91,1327,10058,29,37,4,Gasabo
717,63,659,15297,29,51,6,Gasabo
906,87,2587,12525,21,47,5,Gasabo
305,88,1475,15840,27,23,2,Gasabo
478,95,2033,13998,7,39,7,Gasabo
281,82,656,9972,29,21,5,Gasabo
638,96,2771,8220,8,47,5,Gasabo
662,53,2239,8758,19,31,8,Gasabo
492,10,2238,11664,15,43,1,Gasabo
279,74,2587,15261,19,33,3,Gasabo
536,71,2953,13625,14,29,1,Gasabo
155,44,1817,19803,9,40,5,Gasabo
815,92,1863,9197,7,43,5,Gasabo
178,70,2628,14929,26,31,5,Gasabo
325,15,1703,11902,25,41,4,Gasabo
693,69,1888,9470,22,54,4,Gasabo
107,23,1554,15729,13,20,3,Gasabo
686,54,1309,13277,19,23,7,Gasabo
766,50,1747,12478,8,23,1,Gasabo
81,82,1145,11010,12,58,5,Gasabo
635,21,1156,17413,17,22,1,Gasabo
211,92,2059,19040,14,25,9,Gasabo
588,80,2766,13845,16,38,6,Gasabo
174,34,1564,16336,13,39,4,Gasabo
488,71,2741,7078,8,47,9,Gasabo
275,72,861,11346,19,28,9,Gasabo
404,12,1386,7547,7,27,2,Gasabo
191,20,1565,19060,7,52,4,Gasabo
60,59,1466,5990,26,36,7,Gasabo
366,66,1505,8149,21,51,7,Gasabo
876,40,2091,11835,3,36,2,Gasabo
88,61,650,11986,3,54,5,Gasabo
244,18,1471,9428,11,33,8,Gasabo
705,96,2579,17752,10,52,5,Gasabo
998,25,1157,6706,20,29,9,Gasabo
95,50,2931,17109,8,23,6,Gasabo
287,86,2977,15686,7,50,2,Gasabo
555,38,1773,10740,13,28,7,Gasabo
830,24,1449,9820,14,45,9,Gasabo
583,19,2497,9974,16,34,4,Gasabo
755,92,650,8029,27,52,3,Gasabo
400,77,1491,10476,25,59,1,Gasabo
269,15,1115,5623,20,54,4,Gasabo
401,59,1002,5237,16,20,6,Kicukiro
869,86,861,13112,17,21,2,Gasabo
356,64,1781,11702,6,53,6,Gasabo
568,37,1444,18727,3,57,7,Gasabo
515,99,1789,12904,25,56,9,Gasabo
399,89,1418,7357,16,41,6,Gasabo
728,28,2380,14346,6,32,8,Gasabo
912,69,2077,14087,6,40,3,Gasabo
987,52,1338,5612,17,27,2,Gasabo
764,96,2112,18947,0,25,2,Gasabo
317,42,2354,17335,0,56,9,Gasabo
880,96,850,6136,11,52,6,Gasabo
762,13,836,12931,5,43,5,Gasabo
991,29,2472,8181,0,41,9,Gasabo
285,26,2236,10456,10,53,9,Gasabo
38,31,599,10918,29,45,2,Gasabo
11,45,1930,14744,25,58,7,Gasabo
288,54,2420,5506,25,47,2,Gasabo
335,49,2377,12904,13,26,7,Gasabo
606,28,1720,11582,5,27,5,Gasabo
926,38,2398,10129,28,54,2,Gasabo
312,96,1796,10759,20,53,7,Gasabo
20,20,2646,14535,7,57,5,Gasabo
656,71,2011,9958,26,55,7,Gasabo
573,41,927,14139,23,27,2,Gasabo
722,79,992,6038,14,29,2,Gasabo
761,94,2116,8553,3,54,2,Gasabo
783,87,2283,12971,11,44,1,Gasabo
177,38,1715,15576,12,30,9,Gasabo
741,29,2790,5354,12,59,3,Gasabo
269,53,934,9232,0,50,7,Gasabo
380,35,2860,16116,29,51,7,Gasabo
635,67,1699,14486,18,38,6,Gasabo
465,65,1496,17297,29,24,7,Gasabo
151,14,598,12491,27,49,7,Gasabo
528,43,2571,19186,10,34,1,Gasabo
214,31,2326,5553,27,34,8,Gasabo
539,37,1250,9002,15,28,6,Gasabo
616,13,2144,10562,14,26,8,Gasabo
159,88,1510,11650,28,31,1,Gasabo
905,61,2722,14420,25,54,5,Gasabo
241,74,1667,16347,6,24,8,Gasabo
417,57,1306,19170,24,28,7,Gasabo
425,64,2673,11205,9,51,4,Gasabo
412,66,2044,16592,25,45,3,Gasabo
994,71,2983,18439,22,30,9,Gasabo
758,75,753,17223,11,48,2,Gasabo
657,46,1318,12780,17,55,8,Gasabo
906,85,2272,10779,5,32,6,Gasabo
416,59,2016,8104,23,43,8,Gasabo
973,93,2927,19550,26,55,1,Gasabo
499,14,1720,5976,19,57,8,Gasabo
624,80,2387,9694,20,48,1,Gasabo
735,55,2616,11415,12,20,3,Gasabo
162,79,673,8306,20,22,9,Gasabo
546,49,1046,11234,23,20,2,Gasabo
593,79,992,5109,18,26,8,Gasabo
93,53,2448,6768,28,21,2,Gasabo
247,79,1421,18268,7,28,6,Gasabo
331,29,867,8532,20,34,6,Gasabo
328,55,2130,10471,8,58,2,Gasabo
391,42,2179,19387,24,49,8,Gasabo
308,96,2529,6902,10,30,2,Gasabo
115,28,1054,6840,19,50,1,Gasabo
931,67,1817,6811,19,24,5,Gasabo
684,11,1774,7405,8,55,8,Gasabo
553,35,2314,12336,26,33,9,Gasabo
274,68,1491,14671,1,25,5,Gasabo
501,40,1810,16480,29,31,5,Gasabo
237,75,2601,14365,1,53,4,Gasabo
713,14,1312,5782,15,58,6,Gasabo
987,30,1526,5170,19,33,1,Gasabo
669,60,2242,6942,11,51,1,Gasabo
787,89,1516,17329,25,24,7,Gasabo
770,36,2985,18921,29,26,8,Gasabo
387,42,1634,14917,21,46,7,Gasabo
722,93,2536,5710,13,47,1,Gasabo
372,33,2461,16141,2,40,7,Gasabo
867,31,1313,17191,20,32,4,Gasabo
987,76,2884,8440,27,34,3,Gasabo
239,68,1664,18969,10,45,1,Gasabo
992,78,783,11393,4,27,1,Gasabo
731,67,2341,8637,3,53,9,Gasabo
284,11,2851,7956,12,41,8,Gasabo
24,18,2425,18765,3,44,8,Gasabo
312,61,1290,9017,13,58,7,Gasabo
367,39,2245,10090,27,45,3,Gasabo
969,81,1900,6964,9,34,3,Gasabo
865,78,2696,12331,25,50,7,Gasabo
319,88,2310,8873,10,23,8,Gasabo
631,25,2985,11103,17,43,1,Gasabo
79,40,836,6208,16,53,5,Gasabo
419,40,2230,16034,20,49,4,Gasabo
381,26,764,15405,14,53,9,Gasabo
582,73,2232,16604,0,28,4,Gasabo
254,14,1216,14928,11,30,2,Gasabo
342,29,530,18949,9,24,2,Gasabo
923,35,1939,15183,2,42,6,Gasabo
798,64,2482,5719,12,37,6,Gasabo
390,43,2046,11573,22,49,7,Gasabo
711,30,2385,17228,28,20,1,Gasabo
600,40,2403,19167,28,38,8,Gasabo
829,62,2114,16838,11,29,9,Gasabo
540,94,1959,17088,25,57,3,Nyarugenge
377,77,709,9847,28,25,2,Gasabo
859,62,2308,17743,0,48,8,Nyarugenge
617,73,2363,17592,22,27,5,Gasabo
713,93,2547,13714,22,51,8,Gasabo
106,29,764,10601,8,25,7,Gasabo
431,65,1772,19036,22,54,9,Gasabo
932,43,1809,5013,3,25,9,Gasabo
517,11,1753,8416,1,22,2,Gasabo
920,89,1338,10220,17,35,7,Gasabo
330,58,1300,18551,2,59,2,Gasabo
889,71,2677,7137,13,29,4,Gasabo
580,32,1565,16769,21,36,6,Gasabo
167,88,2352,14818,8,45,9,Gasabo
916,87,2865,11953,5,46,4,Gasabo
871,62,1093,6104,0,57,6,Gasabo
865,60,687,19737,17,28,8,Gasabo
34,80,1030,19707,24,20,7,Gasabo
420,34,995,6706,10,34,7,Gasabo
3,72,1792,7043,23,22,4,Gasabo
764,29,2658,16743,7,29,1,Gasabo
429,12,1005,9688,12,33,1,Gasabo
255,13,1233,8832,21,46,6,Gasabo
686,25,2100,15669,20,47,1,Gasabo
854,54,2153,5062,19,25,1,Gasabo
858,59,1508,12097,5,28,4,Gasabo
294,79,2739,12011,18,31,5,Gasabo
884,35,793,14986,7,54,2,Gasabo
266,45,2787,9987,21,32,7,Gasabo
323,59,545,8398,15,24,5,Gasabo
432,25,1620,13244,6,43,5,Gasabo
360,18,2116,5769,15,59,6,Gasabo
150,99,2845,18835,10,50,6,Gasabo
229,61,1885,18188,10,21,9,Gasabo
988,67,2494,9560,17,51,5,Gasabo
837,80,1629,8656,24,28,8,Gasabo
570,60,601,5225,22,45,3,Gasabo
215,99,2119,6720,9,31,4,Gasabo
342,52,2944,16035,23,52,1,Gasabo
457,35,1117,16154,27,48,1,Gasabo
774,10,2219,16287,7,27,3,Gasabo
455,19,2602,17725,14,37,3,Gasabo
180,46,1981,11660,29,52,2,Gasabo
924,85,883,15721,7,27,5,Gasabo
341,88,774,12220,1,55,3,Gasabo
768,44,1341,5103,0,52,7,Gasabo
886,13,1232,13995,25,42,6,Gasabo
570,38,1546,13536,7,36,7,Gasabo
998,75,2539,8348,27,47,6,Gasabo
857,97,2468,8712,26,32,8,Gasabo
82,80,1474,8314,25,22,2,Gasabo
739,71,2945,17391,26,58,4,Gasabo
284,31,2888,16957,14,22,5,Gasabo
14,78,594,16338,0,47,9,Gasabo
738,61,657,14801,1,31,1,Gasabo
282,68,892,19881,2,50,4,Gasabo
790,26,1131,19756,11,45,1,Gasabo
518,78,1509,17737,28,28,4,Gasabo
884,18,741,7445,17,31,9,Gasabo
486,78,679,19626,4,21,7,Gasabo
115,86,2589,19117,24,42,4,Gasabo
996,20,849,14733,5,51,6,Gasabo
376,16,842,16384,29,49,3,Gasabo
796,36,2615,13872,12,34,9,Gasabo
39,29,1306,10848,29,33,3,Gasabo
889,36,619,11112,5,44,1,Gasabo
175,16,2045,15860,23,28,5,Gasabo
864,82,1495,10044,19,24,1,Gasabo
566,17,1988,12602,3,33,9,Gasabo
682,77,569,13228,2,36,4,Gasabo
682,15,1825,19886,13,49,3,Gasabo
792,94,1562,18968,18,23,7,Gasabo
546,71,633,16918,27,34,2,Gasabo
219,36,983,17057,0,49,3,Gasabo
399,78,2629,13472,24,38,2,Gasabo
285,16,2441,5098,21,33,8,Gasabo
47,90,712,18549,21,30,3,Gasabo
393,85,2289,17366,8,29,9,Gasabo
5,92,1836,9501,28,28,6,Gasabo
329,23,1498,13373,7,54,7,Gasabo
741,40,1336,7606,17,56,6,Gasabo
787,25,752,19504,8,30,8,Gasabo
948,15,786,9856,5,54,7,Gasabo
833,49,2390,18541,6,30,6,Gasabo
419,96,1025,17910,2,36,9,Gasabo
409,24,1090,9525,18,55,5,Gasabo
724,78,1604,7460,22,41,3,Gasabo
400,70,1594,18816,19,55,7,Gasabo
0,19,743,6488,25,44,8,Gasabo
800,71,2245,5502,21,41,3,Gasabo
711,25,2609,8111,23,53,6,Gasabo
16,98,2490,9628,20,29,8,Gasabo
654,98,2804,12893,9,51,9,Gasabo
391,49,1543,13446,15,51,5,Gasabo
63,11,2950,15499,29,30,1,Gasabo
12,81,1509,12336,14,33,9,Gasabo
523,74,1091,15140,2,29,2,Gasabo
465,86,843,19941,24,26,7,Gasabo
127,95,1945,13600,17,40,1,Gasabo
36,52,2027,10611,24,45,7,Gasabo
238,75,1809,9771,14,45,6,Gasabo
94,38,2805,6709,5,44,5,Gasabo
435,27,2528,11531,26,58,1,Gasabo
115,57,1403,15930,10,43,3,Gasabo
235,79,1881,8810,25,58,3,Gasabo
604,15,1238,16018,0,47,2,Gasabo
188,94,1345,7988,24,53,8,Gasabo
450,87,682,16760,21,25,3,Gasabo
624,35,2725,13078,9,28,6,Gasabo
162,58,2748,8930,27,55,1,Gasabo
902,27,534,8573,8,21,7,Gasabo
28,31,713,8289,20,22,9,Gasabo
699,49,1849,19244,14,21,2,Gasabo
676,27,1206,10892,8,52,9,Gasabo
247,85,1252,5495,22,40,2,Gasabo
17,43,602,17633,25,44,1,Gasabo
225,38,2011,8967,3,30,7,Gasabo
798,46,1414,18736,2,47,8,Gasabo
849,44,593,12252,15,56,8,Gasabo
166,45,553,16175,6,48,8,Gasabo
767,52,2849,5544,26,49,5,Gasabo
690,53,2156,7554,20,54,3,Gasabo
22,34,981,11975,26,31,5,Gasabo
440,24,2966,18815,0,27,6,Gasabo
148,36,1388,17914,9,54,3,Gasabo
714,13,1312,8581,19,43,8,Gasabo
867,57,2356,9134,7,33,1,Gasabo
245,51,1450,6670,9,59,1,Gasabo
691,86,1486,6725,13,36,5,Gasabo
724,95,2036,15324,1,22,4,Gasabo
609,49,1375,17589,0,41,7,Gasabo
168,31,1574,6520,6,35,3,Gasabo
151,33,1328,18699,1,47,7,Gasabo
113,47,1535,5317,2,36,7,Gasabo
259,84,2025,7720,16,36,7,Gasabo
737,20,1420,19997,8,31,7,Gasabo
186,98,1136,19480,20,56,7,Gasabo
58,41,707,9032,18,43,8,Gasabo
801,23,2117,13704,22,44,6,Gasabo
899,98,1086,12760,5,23,1,Gasabo
140,88,1412,17334,9,26,1,Gasabo
197,38,1075,14468,4,33,6,Gasabo
582,21,1606,9143,19,32,4,Gasabo
332,54,2271,12205,2,59,5,Gasabo
382,12,2165,15532,10,28,7,Gasabo
895,66,2974,18549,13,48,7,Gasabo
794,51,655,12256,17,36,5,Gasabo
277,56,922,9619,2,39,3,Gasabo
827,57,2324,9763,17,36,2,Kicukiro
242,90,1175,11914,8,55,4,Gasabo
711,62,1358,6705,13,25,5,Gasabo
235,64,2826,6524,12,40,5,Gasabo
189,40,2436,7791,21,59,2,Gasabo
145,89,1847,18841,5,41,7,Gasabo
439,50,1477,6582,15,43,3,Gasabo
513,23,2830,7446,16,50,9,Gasabo
58,50,1680,13487,3,26,6,Gasabo
608,76,1350,6648,18,49,1,Gasabo
854,17,712,9131,3,35,1,Gasabo
141,37,1970,14759,14,34,4,Gasabo
20,86,2831,10412,4,32,2,Gasabo
214,52,2472,14483,2,31,6,Gasabo
396,17,1762,9223,28,29,4,Gasabo
192,84,1356,15162,17,34,9,Gasabo
809,95,1062,17450,8,51,6,Gasabo
774,38,2538,12060,6,32,4,Gasabo
488,57,1635,9043,11,56,6,Gasabo
950,59,1368,15149,21,56,1,Gasabo
778,91,1706,13815,19,40,5,Gasabo
859,68,1998,16078,20,28,6,Gasabo
157,21,2317,18311,0,20,4,Gasabo
433,51,2533,18260,16,54,1,Gasabo
774,14,2366,7642,20,29,4,Gasabo
595,60,551,8384,2,50,3,Gasabo
24,76,1927,7712,6,42,6,Gasabo
287,89,1226,17658,11,50,8,Gasabo
600,39,2464,11707,0,44,8,Gasabo
419,91,864,6890,13,27,5,Nyarugenge
929,22,2592,12594,13,42,9,Nyarugenge
727,48,1477,5860,14,57,4,Nyarugenge
496,70,2102,8350,25,21,4,Nyarugenge
672,62,1707,8815,6,50,4,Nyarugenge
739,63,2768,5940,2,36,7,Nyarugenge
896,14,2888,7234,20,36,7,Nyarugenge
551,54,2193,6881,24,54,4,Nyarugenge
243,94,999,17369,13,21,2,Nyarugenge
858,32,1032,9962,8,39,1,Nyarugenge
