students_passed,num_teachers,total_students,Total_budget,dropout_rate,avg_class_size,school_distance,district_label
811,45,1646,8886,17,36,6,Nyarugenge
522,39,2594,18700,4,44,2,Nyarugenge
761,72,2536,19306,6,33,1,Nyarugenge
723,54,1082,8547,26,31,6,Nyarugenge
765,10,1109,19986,0,25,1,Nyarugenge
938,29,1996,14111,13,32,2,Nyarugenge
581,47,2616,12781,5,56,8,Nyarugenge
586,53,703,19000,4,28,7,Nyarugenge
766,58,2888,15491,2,43,6,Nyarugenge
625,65,2180,11333,5,51,2,Nyarugenge
12,12,1251,14980,25,47,7,Nyarugenge
573,50,2169,8365,18,25,4,Nyarugenge
67,69,2095,7674,20,53,9,Nyarugenge
569,95,2673,7430,19,57,5,Nyarugenge
521,13,1452,19779,9,51,9,Nyarugenge
522,34,2586,12015,22,55,5,Nyarugenge
990,41,1426,19700,1,32,5,Nyarugenge
441,55,1964,19522,25,33,2,Nyarugenge
812,58,2325,10130,20,40,4,Nyarugenge
560,15,2743,9554,28,55,9,Nyarugenge
347,61,2770,16564,3,27,5,Nyarugenge
153,49,2030,7825,25,52,8,Nyarugenge
216,29,1553,6918,28,54,7,Nyarugenge
543,66,1992,16377,10,40,9,Nyarugenge
839,30,2872,13755,20,52,3,Nyarugenge
977,43,864,9012,6,46,4,Nyarugenge
849,18,2519,11315,29,55,1,Nyarugenge
245,77,1246,9470,19,53,5,Nyarugenge
678,81,626,13500,15,57,3,Nyarugenge
104,99,1156,19909,27,32,6,Nyarugenge
695,85,2301,13612,24,36,4,Nyarugenge
166,18,818,7769,26,48,6,Nyarugenge
31,26,1768,5293,1,22,4,Nyarugenge
625,56,1861,19026,1,57,9,Nyarugenge
934,26,1931,12773,14,46,5,Gasabo
274,87,2807,11571,2,48,7,Nyarugenge
454,10,916,6002,1,32,8,Nyarugenge
766,45,2243,6685,18,49,2,Nyarugenge
156,50,1074,14139,17,49,4,Nyarugenge
55,52,1896,17830,8,57,3,Nyarugenge
953,64,1376,13261,11,40,8,Nyarugenge
169,71,2651,7444,16,38,1,Gasabo
608,75,708,6680,13,31,6,Nyarugenge
944,27,2159,9732,25,25,7,Nyarugenge
490,25,2344,9067,12,21,8,Nyarugenge
407,39,924,11432,10,27,1,Nyarugenge
77,68,2580,13259,12,57,9,Nyarugenge
713,85,561,14419,18,56,5,Nyarugenge
818,91,1065,5488,21,25,3,Nyarugenge
378,77,2080,16055,13,51,8,Nyarugenge
754,93,2707,16315,10,29,3,Nyarugenge
176,93,1510,16695,19,24,6,Nyarugenge
831,75,712,19163,18,23,8,Nyarugenge
323,76,1028,15542,20,44,2,Nyarugenge
553,91,647,19356,21,34,4,Nyarugenge
41,28,2129,11512,13,40,1,Nyarugenge
301,12,1743,14592,18,29,4,Nyarugenge
930,27,2770,11506,17,29,9,Nyarugenge
444,87,891,15502,8,36,7,Nyarugenge
315,19,2102,9398,12,46,9,Nyarugenge
959,16,919,12547,15,21,7,Nyarugenge
311,62,531,6518,26,21,1,Nyarugenge
30,87,1303,11407,23,40,5,Nyarugenge
626,63,708,12612,24,49,5,Nyarugenge
298,11,1384,6434,19,35,3,Nyarugenge
278,51,828,7926,5,53,6,Nyarugenge
682,72,718,13582,24,46,5,Kicukiro
131,65,2942,5142,9,32,9,Nyarugenge
753,48,2833,13128,14,45,2,Nyarugenge
605,15,2143,5842,9,51,3,Nyarugenge
305,39,518,16311,3,59,6,Nyarugenge
351,41,596,6781,7,31,4,Nyarugenge
667,81,2603,10989,7,56,5,Nyarugenge
293,44,553,8558,4,57,6,Nyarugenge
229,11,538,14320,19,56,7,Nyarugenge
466,66,960,17725,5,28,4,Nyarugenge
305,97,2041,13648,13,51,6,Nyarugenge
623,73,1373,12441,29,51,7,Nyarugenge
51,33,740,10216,21,30,4,Nyarugenge
760,77,544,11530,16,36,5,Nyarugenge
510,92,2042,7201,6,22,8,Nyarugenge
973,15,2952,15639,1,24,9,Nyarugenge
511,29,596,13182,17,38,2,Nyarugenge
74,63,1188,9883,29,35,5,Nyarugenge
762,63,2014,12159,23,21,9,Nyarugenge
872,46,2659,14015,14,55,6,Nyarugenge
849,65,2181,19464,17,50,8,Nyarugenge
993,68,1440,6123,28,41,5,Nyarugenge
984,18,1087,5586,25,58,2,Nyarugenge
980,20,2399,13195,12,49,4,Nyarugenge
54,83,2219,5438,9,51,2,Nyarugenge
539,65,2628,16839,11,22,9,Nyarugenge
483,27,1902,11225,18,51,4,Nyarugenge
856,31,630,10217,6,33,3,Nyarugenge
673,91,691,9913,20,54,8,Nyarugenge
871,28,2382,6242,20,38,6,Nyarugenge
656,40,1386,9942,15,35,6,Nyarugenge
207,61,1566,17112,27,24,8,Nyarugenge
736,40,2211,17167,2,31,6,Nyarugenge
491,81,1459,13938,19,20,2,Nyarugenge
751,33,1853,8316,18,48,9,Nyarugenge
400,52,2257,12137,16,20,8,Nyarugenge
800,87,1226,9285,8,25,6,Nyarugenge
876,94,953,6800,16,27,8,Nyarugenge
694,63,2417,8167,14,25,6,Nyarugenge
84,40,1374,17826,2,36,1,Nyarugenge
477,17,1729,15621,28,33,9,Nyarugenge
759,34,1030,9344,10,29,9,Nyarugenge
847,57,1702,16847,15,25,7,Nyarugenge
110,33,1741,7921,4,49,5,Nyarugenge
682,63,2326,18077,29,41,2,Nyarugenge
41,66,1313,11669,17,43,1,Nyarugenge
593,30,1323,17826,11,35,1,Nyarugenge
10,76,1443,9834,13,31,3,Nyarugenge
195,42,2367,5956,14,24,3,Nyarugenge
755,39,2593,9645,17,24,7,Nyarugenge
861,39,1017,13513,21,58,1,Nyarugenge
770,32,770,7941,22,35,5,Nyarugenge
920,14,2394,19158,7,34,1,Nyarugenge
384,60,1188,16274,16,33,2,Nyarugenge
162,63,887,17935,3,23,7,Nyarugenge
272,55,2007,9617,18,31,7,Nyarugenge
245,29,2135,8592,17,53,7,Nyarugenge
9,78,2612,5315,17,24,1,Nyarugenge
998,67,1373,11900,4,59,2,Nyarugenge
463,38,1320,14051,27,30,8,Nyarugenge
961,18,2278,19839,12,26,5,Nyarugenge
847,19,710,16642,7,25,1,Nyarugenge
881,61,2283,19091,21,43,2,Nyarugenge
82,11,2240,17025,28,28,3,Nyarugenge
639,96,1686,6402,13,28,8,Nyarugenge
908,55,2236,16871,16,41,9,Nyarugenge
213,26,844,8140,6,51,7,Nyarugenge
197,19,1971,6004,27,46,7,Nyarugenge
463,29,575,5351,0,47,7,Nyarugenge
819,58,2402,14241,13,29,5,Nyarugenge
620,36,2931,5827,27,47,4,Nyarugenge
7,31,1965,16687,27,27,3,Nyarugenge
885,41,2125,8867,24,22,4,Nyarugenge
498,61,844,8388,16,52,1,Nyarugenge
599,64,2952,11743,13,27,2,Nyarugenge
545,99,1383,18745,17,30,5,Kicukiro
52,75,2129,5001,26,55,7,Gasabo
573,79,2424,16798,20,27,5,Gasabo
447,81,1406,8750,5,47,6,Nyarugenge
17,71,2972,7823,16,36,4,Nyarugenge
423,97,2509,5357,14,42,8,Nyarugenge
426,31,882,13294,11,47,1,Nyarugenge
172,77,1631,10701,10,33,7,Nyarugenge
331,20,2591,14763,10,48,5,Nyarugenge
598,98,520,5272,27,30,2,Nyarugenge
251,68,1621,12991,24,27,9,Nyarugenge
762,61,2262,10440,11,45,1,Nyarugenge
734,71,728,7949,2,32,3,Nyarugenge
734,91,604,10136,11,23,8,Nyarugenge
117,17,1290,7227,19,23,9,Nyarugenge
90,65,687,11700,26,28,1,Nyarugenge
261,46,1794,14945,2,35,7,Nyarugenge
867,34,1834,9838,16,23,3,Nyarugenge
553,11,2690,19939,13,30,4,Nyarugenge
615,60,2738,12459,23,22,1,Nyarugenge
685,89,1761,8544,21,40,8,Nyarugenge
138,47,1657,16642,21,57,2,Nyarugenge
562,85,2332,16859,25,21,7,Nyarugenge
2,74,1354,15292,5,31,5,Nyarugenge
426,54,2034,15485,15,23,1,Nyarugenge
927,59,1186,8412,5,42,4,Nyarugenge
850,76,2271,11566,21,55,1,Nyarugenge
759,41,2884,17815,27,39,9,Nyarugenge
850,74,575,18606,6,43,4,Nyarugenge
122,86,2407,17525,7,39,8,Nyarugenge
142,25,2045,6143,29,47,1,Nyarugenge
633,91,1825,16611,1,49,1,Nyarugenge
105,75,2800,17104,26,43,3,Nyarugenge
664,50,1708,18730,15,34,7,Nyarugenge
254,52,762,19341,26,26,2,Nyarugenge
787,89,2961,10364,12,40,2,Nyarugenge
225,88,2631,10879,4,37,4,Nyarugenge
830,20,2818,14234,25,31,3,Nyarugenge
504,69,1343,12067,19,29,6,Kicukiro
937,35,1897,19754,26,30,6,Nyarugenge
656,50,1376,15455,20,36,9,Nyarugenge
736,44,1745,6492,1,50,6,Nyarugenge
810,62,2037,5078,15,47,3,Kicukiro
62,11,2227,13808,7,48,6,Nyarugenge
254,71,2609,13889,5,33,9,Nyarugenge
839,72,1658,7196,14,48,7,Nyarugenge
143,33,1169,10198,6,34,1,Nyarugenge
451,14,2596,14764,25,36,8,Nyarugenge
934,16,1529,7627,7,45,9,Nyarugenge
350,60,2046,8884,8,32,9,Nyarugenge
999,73,1662,12093,9,52,1,Nyarugenge
604,33,1291,11874,1,21,8,Nyarugenge
346,92,2746,8646,26,37,2,Nyarugenge
292,80,1676,7883,12,36,3,Nyarugenge
363,10,2786,7614,23,46,9,Nyarugenge
13,68,2550,5572,16,34,7,Nyarugenge
91,40,687,11665,11,59,6,Nyarugenge
14,97,785,9860,17,50,1,Nyarugenge
846,88,2112,18474,21,37,5,Nyarugenge
751,52,2266,8609,27,54,4,Nyarugenge
32,50,1571,19155,23,23,2,Nyarugenge
961,52,884,10277,28,34,8,Nyarugenge
505,22,1865,8863,0,52,1,Nyarugenge
572,23,1324,5281,20,41,2,Nyarugenge
940,79,1367,19174,6,39,4,Nyarugenge
26,56,1976,10275,11,51,5,Nyarugenge
358,84,804,15131,17,26,8,Nyarugenge
729,41,2677,15542,16,36,2,Nyarugenge
70,39,1131,18590,4,46,3,Nyarugenge
80,26,2921,13254,14,27,7,Nyarugenge
648,62,1177,11220,25,21,8,Nyarugenge
628,76,2949,15113,3,42,3,Nyarugenge
248,65,799,13777,9,26,3,Nyarugenge
281,13,816,7578,15,42,3,Nyarugenge
659,84,2293,13566,24,24,2,Nyarugenge
637,84,1828,17147,9,30,6,Nyarugenge
596,97,1169,6376,0,54,5,Nyarugenge
284,26,700,11627,18,58,4,Nyarugenge
62,25,1299,14111,0,51,6,Nyarugenge
483,70,703,12059,12,45,5,Nyarugenge
591,23,2388,12444,14,20,9,Nyarugenge
146,63,556,19370,16,39,7,Nyarugenge
792,98,1150,19937,19,37,3,Nyarugenge
595,67,1390,18754,24,46,8,Nyarugenge
583,61,2777,13472,18,34,9,Nyarugenge
520,45,522,13056,15,42,9,Nyarugenge
628,90,1697,16480,1,38,5,Nyarugenge
952,45,2730,12078,11,22,1,Nyarugenge
134,92,1398,5898,4,46,9,Nyarugenge
964,51,2262,8333,13,26,3,Nyarugenge
193,45,2071,17064,8,45,2,Nyarugenge
551,97,1098,19145,6,37,7,Nyarugenge
936,56,2859,16303,18,51,5,Nyarugenge
598,39,1032,15236,2,33,4,Nyarugenge
738,43,514,8111,14,30,5,Nyarugenge
402,84,2740,19895,18,41,9,Nyarugenge
228,81,1477,12481,2,58,4,Nyarugenge
171,93,2042,12245,3,22,3,Nyarugenge
615,98,877,19830,0,57,2,Kicukiro
365,26,2718,17965,6,37,4,Nyarugenge
575,80,616,14915,7,33,8,Nyarugenge
60,17,1946,11059,11,20,3,Nyarugenge
780,69,2954,14941,9,34,9,Nyarugenge
956,56,1464,13687,9,45,6,Nyarugenge
289,53,976,19081,29,28,3,Nyarugenge
988,37,1924,13464,13,32,6,Nyarugenge
942,60,1748,9834,5,54,7,Nyarugenge
417,43,2491,16182,4,53,6,Nyarugenge
376,60,2678,14119,5,32,8,Nyarugenge
322,21,979,11291,2,36,6,Nyarugenge
979,48,1110,11787,18,28,1,Nyarugenge
896,46,1416,12621,10,56,4,Nyarugenge
630,50,2248,18343,21,52,5,Nyarugenge
562,47,1014,13020,27,47,4,Nyarugenge
69,88,2167,6882,28,36,4,Nyarugenge
112,16,1535,19022,5,27,8,Nyarugenge
682,69,2757,5586,20,53,2,Nyarugenge
627,18,1026,9061,0,43,9,Nyarugenge
688,74,646,19397,4,43,5,Nyarugenge
515,92,2171,18695,28,28,7,Nyarugenge
250,74,2434,14688,25,21,9,Nyarugenge
280,46,574,19274,18,22,3,Nyarugenge
928,83,2795,7391,17,22,2,Nyarugenge
297,34,2407,13572,9,20,7,Nyarugenge
105,91,1624,5073,12,29,6,Nyarugenge
234,63,1710,7936,19,43,1,Nyarugenge
996,75,1144,13842,27,30,1,Nyarugenge
244,16,1630,8452,17,54,5,Nyarugenge
675,86,1043,9347,8,39,1,Nyarugenge
450,17,703,15834,1,46,1,Nyarugenge
618,95,1708,18210,2,40,2,Nyarugenge
590,55,986,19454,21,56,1,Nyarugenge
287,81,939,14886,9,34,8,Nyarugenge
649,33,1868,8922,14,25,6,Nyarugenge
424,24,2036,13133,5,56,8,Nyarugenge
226,31,809,16115,26,55,5,Nyarugenge
899,18,1132,12933,14,22,5,Nyarugenge
373,59,541,8730,18,34,1,Nyarugenge
636,96,2295,6709,2,48,3,Nyarugenge
981,14,698,18654,8,26,7,Nyarugenge
349,31,1689,16139,24,53,2,Nyarugenge
177,20,2428,17306,28,43,9,Nyarugenge
353,46,2280,9342,5,47,1,Nyarugenge
695,81,2028,18108,7,20,2,Nyarugenge
408,20,1070,13947,8,49,6,Nyarugenge
197,50,2894,12738,22,39,6,Nyarugenge
31,27,1260,16336,26,39,3,Nyarugenge
444,28,1748,5966,4,59,6,Nyarugenge
490,75,605,19959,1,59,3,Nyarugenge
154,68,1939,11808,17,27,1,Nyarugenge
393,71,2259,13581,27,52,2,Nyarugenge
211,45,1620,13620,24,51,1,Nyarugenge
855,45,802,9438,14,46,1,Nyarugenge
516,73,956,13663,20,39,9,Nyarugenge
805,37,2556,10461,19,28,9,Nyarugenge
255,54,2604,14828,24,20,2,Nyarugenge
511,41,2303,7452,25,36,2,Nyarugenge
42,57,1830,10662,5,48,9,Nyarugenge
947,19,1186,13055,23,42,4,Nyarugenge
687,57,2770,18179,21,42,3,Nyarugenge
207,53,630,18923,17,49,6,Nyarugenge
9,85,1041,19699,28,54,1,Nyarugenge
183,57,1356,14590,8,33,4,Nyarugenge
614,91,795,9473,27,53,9,Nyarugenge
375,11,1209,9659,13,56,4,Nyarugenge
78,22,2145,7577,19,24,3,Nyarugenge
41,54,840,15612,8,40,7,Nyarugenge
2,47,2952,12079,16,51,1,Nyarugenge
64,25,2022,17556,27,40,4,Nyarugenge
554,31,2023,6143,17,27,6,Nyarugenge
623,65,2755,8809,17,47,9,Nyarugenge
996,33,1157,11501,4,42,4,Nyarugenge
90,85,1002,18449,22,37,9,Nyarugenge
774,42,550,11629,14,34,4,Nyarugenge
865,62,2543,16387,1,42,7,Nyarugenge
401,17,1864,8800,21,48,7,Nyarugenge
365,68,2763,7651,12,32,3,Nyarugenge
622,94,1488,19807,1,51,9,Nyarugenge
286,68,1256,19018,29,51,5,Nyarugenge
993,78,1478,16335,26,44,3,Nyarugenge
972,86,518,5820,16,35,7,Nyarugenge
152,64,1608,6681,7,37,4,Nyarugenge
445,77,900,6416,6,32,3,Nyarugenge
141,90,1213,8362,13,44,8,Nyarugenge
823,57,645,13334,26,34,7,Nyarugenge
196,52,2762,9804,19,30,5,Nyarugenge
685,88,709,7039,29,37,9,Gasabo
177,43,1479,10266,8,56,4,Nyarugenge
789,12,2002,17537,5,55,2,Nyarugenge
726,97,2589,10491,1,27,6,Nyarugenge
721,10,988,7029,22,38,9,Nyarugenge
79,11,1860,19236,27,24,3,Nyarugenge
436,11,2346,11032,9,59,6,Nyarugenge
234,68,800,15758,26,28,2,Nyarugenge
649,18,992,13055,26,39,3,Nyarugenge
534,58,1652,9974,28,21,6,Nyarugenge
540,37,1216,14771,24,35,7,Nyarugenge
252,68,768,19640,26,52,8,Nyarugenge
380,41,2044,6933,10,45,2,Nyarugenge
23,31,2873,6737,9,53,6,Nyarugenge
491,28,2216,13753,18,26,7,Nyarugenge
210,27,595,18199,11,52,4,Nyarugenge
356,47,2038,13342,1,39,6,Gasabo
165,74,2814,9874,27,38,1,Nyarugenge
165,42,2970,9546,7,40,3,Nyarugenge
6,66,2621,16201,14,44,8,Nyarugenge
404,72,2107,5934,11,23,1,Nyarugenge
196,89,1014,17226,23,39,1,Nyarugenge
433,16,2176,16484,11,50,4,Gasabo
738,76,2002,15467,5,50,8,Nyarugenge
766,91,1174,16749,28,30,8,Nyarugenge
705,75,1476,12345,19,46,2,Nyarugenge
390,73,2616,16696,4,21,9,Nyarugenge
162,40,721,12363,4,50,9,Nyarugenge
432,32,680,15624,26,31,5,Nyarugenge
26,75,871,6493,22,28,4,Nyarugenge
59,70,2767,16874,28,23,1,Nyarugenge
552,14,1890,12874,19,48,8,Nyarugenge
402,29,555,7204,16,49,7,Nyarugenge
361,98,748,8366,12,20,3,Nyarugenge
504,22,1677,15998,10,32,3,Nyarugenge
568,21,2629,15348,10,23,8,Nyarugenge
252,61,2575,9570,15,59,6,Nyarugenge
30,99,1191,13860,3,43,5,Nyarugenge
360,73,2217,11002,7,30,4,Nyarugenge
558,33,2851,14736,23,24,2,Nyarugenge
624,60,2227,19070,29,46,8,Nyarugenge
663,22,1473,9400,26,32,8,Nyarugenge
427,51,2738,10654,15,42,3,Nyarugenge
26,86,1353,8688,13,36,1,Nyarugenge
864,44,1104,10430,7,23,6,Nyarugenge
638,25,2072,13846,19,22,5,Nyarugenge
955,68,2326,8557,13,42,1,Nyarugenge
792,80,1993,10682,17,39,5,Nyarugenge
679,47,1760,9840,20,41,1,Nyarugenge
554,68,2933,16538,28,45,9,Nyarugenge
695,20,1586,12276,1,46,7,Nyarugenge
451,35,1376,8769,20,41,6,Nyarugenge
515,27,2684,7842,21,29,5,Nyarugenge
498,46,979,19511,19,41,1,Nyarugenge
265,49,2951,7435,15,26,3,Nyarugenge
680,15,1515,8782,17,31,1,Nyarugenge
952,69,1796,6428,12,32,2,Nyarugenge
556,92,2294,8961,17,32,6,Nyarugenge
798,63,1402,14196,11,58,5,Nyarugenge
335,85,534,10902,15,37,3,Nyarugenge
358,79,1057,12548,17,48,7,Nyarugenge
175,29,2358,19792,19,36,3,Nyarugenge
68,50,2292,7094,1,42,5,Nyarugenge
821,75,1487,12236,25,39,9,Nyarugenge
804,55,2600,18216,8,23,2,Nyarugenge
752,47,1079,10426,14,44,8,Nyarugenge
464,59,865,15802,15,51,7,Nyarugenge
125,26,1650,14395,22,35,7,Nyarugenge
732,90,1386,16003,10,57,5,Nyarugenge
928,45,2246,14906,6,51,2,Nyarugenge
479,91,2453,15962,2,30,4,Nyarugenge
766,57,2527,14266,6,57,7,Nyarugenge
685,85,1897,19648,29,55,4,Nyarugenge
984,95,1135,7753,19,33,7,Nyarugenge
733,21,2562,16897,5,27,9,Nyarugenge
628,10,931,13290,28,56,8,Nyarugenge
472,24,1424,11253,6,56,3,Nyarugenge
766,28,1159,18577,2,58,4,Nyarugenge
818,38,1199,10749,16,45,1,Nyarugenge
689,85,2812,15451,17,35,3,Nyarugenge
555,40,1159,5658,12,49,4,Nyarugenge
13,95,2247,15209,19,59,7,Nyarugenge
545,50,986,11122,24,50,6,Nyarugenge
471,25,2359,11225,18,22,3,Nyarugenge
944,99,2831,13270,14,54,5,Nyarugenge
459,81,1134,18113,15,37,9,Nyarugenge
873,85,1586,9300,13,20,5,Nyarugenge
854,42,1359,12931,28,56,1,Nyarugenge
347,49,2866,6712,14,36,7,Nyarugenge
801,41,1382,17860,16,36,2,Nyarugenge
209,73,1796,17222,29,33,8,Nyarugenge
272,17,781,17032,17,41,8,Nyarugenge
695,80,2279,12529,27,34,7,Nyarugenge
461,87,2870,14105,2,36,6,Nyarugenge
835,93,1044,8547,21,33,3,Nyarugenge
68,38,1144,6947,25,34,9,Nyarugenge
300,50,2988,18785,2,59,3,Nyarugenge
30,73,1209,17806,13,47,7,Kicukiro
154,19,1312,5707,8,48,6,Nyarugenge
798,12,1815,8675,11,44,1,Nyarugenge
998,22,923,12337,14,31,8,Nyarugenge
752,58,2111,6891,25,32,5,Nyarugenge
570,55,591,5349,19,28,5,Nyarugenge
602,49,1163,8240,14,44,9,Nyarugenge
456,54,2562,14016,5,22,6,Nyarugenge
993,29,972,5668,28,49,4,Nyarugenge
916,91,1143,19122,2,57,4,Nyarugenge
288,58,1297,10576,23,34,3,Nyarugenge
869,38,601,17939,0,52,4,Nyarugenge
73,43,542,7100,10,56,6,Nyarugenge
444,82,2239,5843,26,45,8,Nyarugenge
408,41,2581,16441,10,43,8,Nyarugenge
808,92,2515,11935,22,33,3,Nyarugenge
59,88,657,14722,20,45,2,Nyarugenge
762,77,2151,5095,24,20,2,Nyarugenge
498,94,1954,6692,28,24,5,Nyarugenge
180,66,814,16102,5,58,4,Nyarugenge
52,91,1562,14390,25,35,9,Nyarugenge
926,20,2630,10502,19,36,9,Nyarugenge
672,97,1604,10940,0,52,1,Nyarugenge
747,30,860,14088,16,54,4,Nyarugenge
849,79,1263,12790,19,42,1,Nyarugenge
624,72,1449,14104,10,36,5,Nyarugenge
92,96,903,8032,16,53,9,Gasabo
356,25,2803,10276,14,27,8,Nyarugenge
66,67,2713,13572,26,50,9,Kicukiro
743,33,548,9630,12,31,9,Nyarugenge
950,65,2661,19410,19,54,8,Nyarugenge
850,83,551,10726,1,52,3,Nyarugenge
802,66,2513,14031,17,44,3,Nyarugenge
589,47,1356,19019,3,22,4,Nyarugenge
935,65,1618,8091,4,22,7,Nyarugenge
360,43,738,9739,11,28,8,Nyarugenge
659,88,2351,16470,1,54,3,Nyarugenge
859,31,2535,12454,12,31,6,Nyarugenge
741,52,1969,6022,19,44,1,Nyarugenge
222,96,2310,6280,1,59,7,Nyarugenge
962,14,1681,5160,19,29,8,Nyarugenge
525,51,819,11678,8,44,6,Nyarugenge
268,68,1483,6895,20,52,5,Nyarugenge
360,77,1105,9996,9,26,3,Nyarugenge
945,79,2720,15525,4,46,6,Nyarugenge
118,58,1094,14261,19,29,5,Nyarugenge
907,65,2427,13215,28,33,8,Nyarugenge
913,41,2318,11099,12,31,9,Nyarugenge
960,31,2232,14809,25,49,4,Nyarugenge
227,24,1341,5009,0,26,2,Nyarugenge
678,48,1333,6796,12,51,9,Nyarugenge
790,81,1674,14556,14,28,1,Nyarugenge
262,82,743,6832,1,36,3,Nyarugenge
937,15,1930,10201,9,57,3,Nyarugenge
98,42,601,10381,2,44,4,Nyarugenge
583,18,2606,10545,11,38,9,Nyarugenge
535,21,645,15185,11,51,8,Nyarugenge
85,79,535,8555,6,42,4,Nyarugenge
637,30,2202,6849,1,53,4,Nyarugenge
458,61,1979,8389,12,40,4,Nyarugenge
783,95,1233,10539,13,43,8,Nyarugenge
6,32,2295,13623,7,47,1,Nyarugenge
737,19,2922,9776,24,44,9,Nyarugenge
398,75,2793,16813,0,23,6,Nyarugenge
141,79,2177,13183,2,21,6,Nyarugenge
608,42,1924,16352,11,51,8,Nyarugenge
494,35,2820,18062,29,23,3,Nyarugenge
515,80,1891,16360,5,50,4,Nyarugenge
696,97,1060,6785,12,42,5,Nyarugenge
940,42,1893,16973,10,42,8,Nyarugenge
