students_passed,num_teachers,total_students,Total_budget,dropout_rate,avg_class_size,school_distance,district_label
492,53,983,7829,9,53,4,Nyarugenge
954,72,2170,10913,6,25,6,Nyarugenge
767,90,2838,8256,6,42,7,Nyarugenge
517,18,1830,5420,4,55,4,Nyarugenge
702,39,512,14802,25,26,6,Nyarugenge
28,95,1525,11672,11,49,6,Nyarugenge
290,97,891,12716,24,58,4,Nyarugenge
858,69,1647,19294,12,29,1,Nyarugenge
420,26,2672,17311,8,37,9,Nyarugenge
804,12,1613,13796,22,34,4,Nyarugenge
133,11,2197,18723,10,24,4,Kicukiro
274,50,1335,10769,0,52,1,Nyarugenge
684,74,2074,5494,9,35,5,Nyarugenge
322,25,1537,17339,18,48,8,Nyarugenge
756,17,935,10097,11,35,8,Nyarugenge
851,94,1300,7095,26,37,7,Nyarugenge
893,51,1377,10482,29,24,3,Nyarugenge
965,27,2128,10578,16,57,7,Nyarugenge
150,20,1865,12308,27,37,2,Nyarugenge
334,71,1976,17797,8,40,1,Nyarugenge
106,27,2369,10358,4,57,6,Nyarugenge
74,22,1095,17751,21,37,3,Nyarugenge
907,40,2789,10151,22,32,2,Nyarugenge
296,11,1343,11867,0,29,3,Nyarugenge
863,70,2337,15509,26,31,5,Nyarugenge
421,72,2285,13400,12,54,9,Nyarugenge
507,54,794,9530,20,31,9,Nyarugenge
556,78,2876,10373,18,21,3,Nyarugenge
733,79,1062,5293,4,24,6,Nyarugenge
618,35,991,10095,20,34,6,Nyarugenge
592,83,1882,5472,23,27,9,Nyarugenge
240,59,1210,5427,3,45,4,Nyarugenge
987,54,2146,10806,23,51,9,Nyarugenge
226,37,1852,10526,11,41,6,Nyarugenge
806,28,2725,8116,28,36,7,Nyarugenge
573,88,1247,14110,26,51,3,Nyarugenge
787,46,2072,12575,29,44,7,Nyarugenge
772,51,2420,14009,13,59,7,Nyarugenge
852,51,1225,14982,13,54,7,Nyarugenge
398,12,1506,10441,6,58,4,Nyarugenge
743,99,880,5516,6,43,7,Nyarugenge
972,86,622,5269,27,51,6,Nyarugenge
196,85,551,16724,26,28,3,Nyarugenge
435,40,2897,14936,17,35,1,Gasabo
918,24,1354,11977,9,21,7,Nyarugenge
448,88,2543,17740,14,40,3,Nyarugenge
471,25,1538,16574,14,20,5,Nyarugenge
418,43,1529,19178,27,28,4,Nyarugenge
465,18,957,14144,1,22,5,Nyarugenge
563,68,2003,15033,28,58,4,Nyarugenge
685,67,1154,16230,25,41,6,Nyarugenge
130,16,2696,6994,2,30,4,Nyarugenge
358,25,2877,16070,22,27,3,Nyarugenge
862,39,2097,13897,15,36,1,Nyarugenge
523,54,1459,8892,28,32,6,Nyarugenge
248,77,2975,19405,6,49,7,Nyarugenge
173,68,1194,7185,27,37,4,Nyarugenge
723,98,1108,12690,14,30,3,Nyarugenge
693,49,1927,16471,15,39,9,Nyarugenge
113,85,1579,7541,5,42,9,Kicukiro
731,44,2012,10267,9,47,4,Nyarugenge
94,41,2040,19674,15,20,3,Nyarugenge
404,16,963,16851,29,58,4,Nyarugenge
347,66,1243,12020,13,24,8,Nyarugenge
549,65,1396,8357,22,42,7,Nyarugenge
613,68,997,9530,19,51,8,Nyarugenge
953,36,1268,7033,14,45,7,Nyarugenge
828,80,970,12661,20,47,6,Nyarugenge
37,16,2931,14494,5,25,1,Nyarugenge
442,64,1824,15718,25,33,5,Nyarugenge
904,28,1465,17754,2,33,7,Nyarugenge
856,49,1789,17253,16,57,6,Nyarugenge
905,30,719,9212,24,31,6,Nyarugenge
952,40,838,10862,20,38,1,Nyarugenge
860,31,1999,10367,10,40,6,Nyarugenge
579,91,2082,16713,20,53,2,Nyarugenge
613,48,2622,11744,27,22,6,Nyarugenge
424,30,2330,7554,19,40,2,Nyarugenge
415,39,1296,15140,24,39,1,Nyarugenge
641,28,1899,10670,25,59,9,Nyarugenge
616,95,1837,15880,15,39,8,Nyarugenge
739,22,1155,10132,12,40,4,Nyarugenge
656,59,689,11487,21,35,2,Nyarugenge
96,91,2970,6714,19,37,1,Nyarugenge
949,17,636,11812,6,55,2,Nyarugenge
405,13,2555,6275,6,50,4,Nyarugenge
679,34,1213,16077,11,29,7,Nyarugenge
108,26,2871,8915,7,57,2,Nyarugenge
193,62,2615,9444,4,39,5,Nyarugenge
298,32,2649,13275,8,41,1,Nyarugenge
700,14,2683,19901,26,53,3,Nyarugenge
238,62,596,9437,16,55,6,Nyarugenge
258,82,2792,9733,12,52,1,Nyarugenge
73,63,626,16895,12,50,1,Nyarugenge
262,13,2917,15430,22,42,7,Nyarugenge
318,96,828,16006,5,33,2,Nyarugenge
303,50,1009,9636,5,52,8,Nyarugenge
139,67,2894,8587,24,53,6,Nyarugenge
327,98,2679,16645,7,22,3,Nyarugenge
946,22,2078,7527,5,58,2,Nyarugenge
459,56,2706,10719,7,33,3,Nyarugenge
524,68,2611,7897,6,32,8,Nyarugenge
484,94,2378,8438,24,46,2,Nyarugenge
756,80,2539,10082,7,41,2,Nyarugenge
681,70,2467,12380,13,24,1,Nyarugenge
740,17,2490,13257,17,23,5,Nyarugenge
863,42,1466,9806,27,28,7,Nyarugenge
214,27,2059,6313,23,47,8,Nyarugenge
298,88,1395,15609,28,26,1,Nyarugenge
503,73,2945,9587,6,29,8,Nyarugenge
886,73,918,13352,15,51,8,Nyarugenge
33,83,2450,16407,20,20,6,Gasabo
44,54,2503,11658,14,39,9,Nyarugenge
979,69,2171,9187,0,34,3,Nyarugenge
803,23,2577,17172,12,39,9,Nyarugenge
99,69,1420,10253,11,25,1,Nyarugenge
294,44,2638,16654,17,37,7,Kicukiro
133,74,1006,18643,4,33,7,Nyarugenge
912,38,2575,16091,12,21,8,Nyarugenge
714,21,1093,14802,15,22,3,Nyarugenge
991,77,2353,17026,5,34,1,Nyarugenge
404,80,2616,15969,15,48,5,Nyarugenge
796,27,2714,7582,16,40,6,Nyarugenge
946,74,761,7361,29,44,9,Nyarugenge
814,40,650,5495,0,38,7,Nyarugenge
229,22,2859,5008,5,46,7,Nyarugenge
272,13,2990,8684,7,49,5,Nyarugenge
455,84,2152,14555,28,43,4,Nyarugenge
123,25,2172,15226,11,51,5,Nyarugenge
846,56,985,16604,14,41,6,Nyarugenge
243,69,1236,13804,14,21,2,Kicukiro
862,87,2115,12859,27,42,4,Nyarugenge
575,22,1369,12969,3,56,7,Nyarugenge
528,49,835,11818,14,50,5,Nyarugenge
536,42,1887,13033,7,38,3,Nyarugenge
941,20,1629,10274,16,23,9,Nyarugenge
204,83,2037,6435,8,44,6,Nyarugenge
648,70,2568,19715,5,50,6,Nyarugenge
553,51,805,7930,21,27,6,Nyarugenge
830,13,2719,17972,0,50,8,Nyarugenge
205,90,1479,9631,23,52,7,Kicukiro
438,64,598,13343,6,45,4,Nyarugenge
269,12,1172,13979,4,45,3,Nyarugenge
403,88,1953,5939,9,27,4,Nyarugenge
546,36,2421,17811,20,42,7,Nyarugenge
464,71,1232,11671,25,41,7,Nyarugenge
104,37,911,16997,15,34,8,Nyarugenge
533,32,2752,19177,0,56,4,Nyarugenge
549,19,1918,7941,12,37,5,Nyarugenge
683,28,1637,18764,1,48,8,Nyarugenge
106,89,1633,9072,28,49,2,Nyarugenge
745,73,1255,13389,6,48,7,Nyarugenge
148,62,2820,10035,11,41,7,Nyarugenge
709,14,2765,8986,1,51,3,Nyarugenge
927,75,1169,11701,11,53,3,Nyarugenge
370,93,1373,12826,11,36,1,Nyarugenge
386,65,1934,19595,20,50,1,Nyarugenge
72,53,1964,5486,10,58,1,Nyarugenge
183,48,2839,13073,26,25,9,Nyarugenge
123,14,1850,9061,3,54,6,Nyarugenge
247,39,1671,15170,19,56,2,Nyarugenge
100,68,547,5443,21,37,2,Nyarugenge
538,21,2801,17158,7,45,7,Nyarugenge
563,39,2441,9224,1,31,2,Nyarugenge
898,39,1785,16226,23,53,4,Nyarugenge
452,92,747,16422,6,20,7,Nyarugenge
454,12,2314,17913,15,25,9,Nyarugenge
333,98,2744,5446,1,45,2,Nyarugenge
698,62,2548,13319,15,46,7,Nyarugenge
794,81,1408,12666,19,21,2,Nyarugenge
927,10,1498,6839,22,24,1,Nyarugenge
328,89,923,11855,6,48,8,Nyarugenge
849,65,1247,13953,14,25,8,Nyarugenge
243,70,2765,8262,10,39,5,Gasabo
880,76,869,5032,29,26,5,Nyarugenge
842,47,1519,18556,4,27,5,Nyarugenge
406,93,1183,12489,25,49,5,Nyarugenge
501,89,2893,6637,28,21,8,Nyarugenge
280,74,1904,12999,12,41,8,Nyarugenge
85,14,621,5110,25,43,5,Nyarugenge
449,52,1939,5266,20,54,1,Gasabo
726,86,2079,8026,1,38,9,Nyarugenge
504,45,2696,12644,11,49,6,Nyarugenge
155,87,806,13594,24,57,5,Nyarugenge
527,83,1284,9869,6,46,4,Nyarugenge
741,55,1567,6838,18,42,8,Nyarugenge
520,25,939,11670,9,21,1,Nyarugenge
879,90,2026,7980,23,41,3,Nyarugenge
432,60,2289,7592,11,32,2,Nyarugenge
924,28,1596,16432,24,25,4,Nyarugenge
394,65,1787,8759,22,23,1,Nyarugenge
333,33,1137,17121,25,55,9,Nyarugenge
178,10,2007,10887,11,35,7,Nyarugenge
314,42,2663,5081,14,43,9,Nyarugenge
416,31,1124,7086,26,20,7,Nyarugenge
318,17,2908,10276,29,22,3,Nyarugenge
450,51,1738,14669,4,24,7,Nyarugenge
905,13,2043,10658,0,27,7,Nyarugenge
760,54,2107,5401,5,23,7,Nyarugenge
472,92,2219,15696,11,51,2,Nyarugenge
707,61,2146,7022,12,46,1,Nyarugenge
859,67,1892,8967,24,26,4,Kicukiro
215,98,2214,13086,10,21,9,Nyarugenge
190,33,1757,13950,26,28,4,Nyarugenge
82,85,2916,16281,7,42,9,Nyarugenge
189,79,2704,11936,9,31,5,Nyarugenge
196,68,766,11537,23,20,7,Nyarugenge
432,15,1393,11229,23,44,2,Nyarugenge
210,56,2394,5448,9,33,8,Nyarugenge
951,50,1977,9359,25,44,4,Nyarugenge
829,28,2453,5881,20,58,2,Nyarugenge
131,95,2152,7389,20,47,4,Nyarugenge
522,23,2839,12454,0,45,1,Nyarugenge
305,83,629,11982,4,24,6,Nyarugenge
484,85,1381,8243,5,50,5,Nyarugenge
896,14,1092,6937,16,32,5,Nyarugenge
787,68,572,5321,24,36,6,Nyarugenge
15,33,1084,14367,15,27,6,Nyarugenge
560,91,2014,18102,20,56,1,Nyarugenge
451,85,1605,18825,15,54,8,Nyarugenge
104,90,2843,9898,3,50,2,Nyarugenge
173,71,1153,17477,7,47,1,Nyarugenge
663,12,1621,15757,21,43,3,Nyarugenge
264,44,1202,17143,14,50,8,Nyarugenge
517,62,620,18309,14,39,6,Nyarugenge
472,57,2583,13165,23,50,5,Nyarugenge
862,15,1617,10463,15,58,7,Nyarugenge
547,37,1960,6967,0,25,8,Nyarugenge
680,17,2628,11805,14,56,1,Nyarugenge
201,19,2457,8409,27,31,4,Nyarugenge
207,10,1972,6772,17,57,1,Nyarugenge
867,89,2958,7499,19,37,1,Nyarugenge
415,97,2334,11842,12,29,9,Nyarugenge
121,96,2431,14530,0,55,1,Nyarugenge
701,48,2136,17743,28,42,3,Nyarugenge
436,32,1054,10757,19,48,3,Nyarugenge
316,67,1148,19165,7,59,2,Nyarugenge
554,40,1913,17855,22,48,2,Nyarugenge
737,98,1935,9163,21,22,6,Nyarugenge
580,10,1416,16053,1,52,1,Nyarugenge
168,34,1742,19235,9,34,3,Nyarugenge
430,87,2360,5117,14,55,9,Gasabo
909,75,1619,11031,7,48,3,Nyarugenge
989,21,2904,10414,22,35,3,Nyarugenge
38,19,1551,7497,23,47,1,Nyarugenge
467,58,1773,18087,25,37,4,Nyarugenge
180,52,2036,14744,18,59,4,Nyarugenge
376,20,2386,10919,14,58,4,Nyarugenge
85,72,1765,5630,14,23,5,Nyarugenge
70,16,1067,16223,20,38,7,Nyarugenge
274,85,841,16817,11,35,3,Nyarugenge
317,36,894,19008,6,29,4,Nyarugenge
774,17,1000,10331,26,53,5,Nyarugenge
242,93,604,9742,21,51,6,Nyarugenge
986,63,2227,19528,24,46,8,Nyarugenge
371,91,1572,12070,5,47,9,Nyarugenge
400,94,2301,8241,10,38,8,Nyarugenge
110,93,1952,18457,3,55,8,Nyarugenge
403,69,769,9645,22,40,8,Nyarugenge
626,15,2994,17447,16,48,7,Nyarugenge
306,45,2527,15679,6,25,3,Nyarugenge
959,88,636,9368,16,46,3,Nyarugenge
605,66,2136,19566,22,50,7,Nyarugenge
159,19,2705,13112,5,55,3,Nyarugenge
88,95,766,14167,9,26,4,Nyarugenge
214,43,568,16020,18,45,4,Nyarugenge
798,32,2009,8400,10,51,5,Nyarugenge
359,74,1162,15520,2,21,4,Nyarugenge
258,13,1970,12852,3,39,6,Nyarugenge
225,29,934,16967,22,49,6,Nyarugenge
729,62,1251,18810,21,32,3,Nyarugenge
762,62,1071,14056,7,23,4,Gasabo
827,84,2724,8588,26,33,9,Nyarugenge
11,51,2952,6281,5,20,2,Nyarugenge
214,28,1433,8126,25,47,5,Nyarugenge
920,83,1713,7933,12,57,7,Nyarugenge
792,33,1520,9517,8,56,9,Nyarugenge
192,33,1376,15517,27,20,2,Nyarugenge
236,57,1458,8646,16,44,6,Gasabo
922,10,1501,17744,25,45,4,Nyarugenge
146,46,2839,9159,22,33,2,Nyarugenge
615,27,716,13706,16,31,6,Nyarugenge
153,16,1703,18563,0,21,1,Gasabo
699,68,786,10007,14,59,2,Nyarugenge
101,74,2717,7797,14,47,3,Nyarugenge
808,38,2281,10934,25,27,3,Nyarugenge
468,42,1660,9742,9,38,3,Nyarugenge
46,35,2048,14845,14,57,1,Nyarugenge
124,41,1806,6563,6,48,1,Nyarugenge
945,12,1851,5668,13,27,5,Nyarugenge
208,37,2399,8875,22,41,8,Nyarugenge
345,71,613,12105,5,34,5,Nyarugenge
827,42,1258,18678,15,49,5,Nyarugenge
800,15,932,18338,8,55,5,Nyarugenge
189,64,2842,17984,5,38,8,Nyarugenge
456,52,1925,10310,27,56,4,Nyarugenge
70,75,1826,10271,17,28,9,Nyarugenge
714,10,1627,5706,10,25,1,Nyarugenge
329,13,857,10097,12,46,8,Nyarugenge
275,74,1276,18896,5,49,7,Nyarugenge
944,36,752,6316,1,44,5,Nyarugenge
263,20,1670,15694,7,24,9,Nyarugenge
282,73,2493,19292,28,55,6,Nyarugenge
968,99,1262,18106,23,27,8,Nyarugenge
472,11,1597,17003,19,21,5,Nyarugenge
944,50,2066,10115,6,33,1,Nyarugenge
436,82,2494,10390,20,46,5,Nyarugenge
700,92,597,17008,26,59,2,Nyarugenge
169,59,1324,16243,7,54,1,Nyarugenge
72,99,609,14189,9,51,5,Nyarugenge
135,99,1782,6690,29,22,7,Nyarugenge
501,45,1029,6502,20,52,4,Nyarugenge
6,61,1160,5019,23,48,9,Nyarugenge
443,95,2951,7195,11,34,2,Nyarugenge
842,48,2914,13909,4,58,9,Nyarugenge
614,31,1171,11857,26,35,8,Nyarugenge
420,54,2607,12140,21,50,9,Nyarugenge
162,21,987,5658,8,42,6,Nyarugenge
698,88,2267,12544,4,45,4,Nyarugenge
61,62,2209,17524,28,20,5,Nyarugenge
577,57,551,8807,13,44,1,Nyarugenge
404,67,2772,19310,11,25,1,Nyarugenge
719,39,1883,18554,1,57,2,Nyarugenge
465,16,2327,9338,8,58,3,Nyarugenge
733,94,2736,13129,28,49,5,Gasabo
609,47,1015,7242,1,33,9,Nyarugenge
330,37,616,11354,6,49,7,Nyarugenge
8,43,2327,13198,27,21,7,Nyarugenge
897,63,2282,16020,20,58,7,Gasabo
350,55,1311,6211,14,38,4,Nyarugenge
527,38,1155,10934,19,48,1,Nyarugenge
518,41,1571,11255,13,29,1,Nyarugenge
854,85,2681,6325,14,50,9,Nyarugenge
521,46,513,15089,6,43,3,Nyarugenge
49,53,2210,15786,24,31,6,Nyarugenge
953,32,1645,16560,4,30,1,Nyarugenge
580,33,2697,17995,16,36,5,Nyarugenge
688,69,1537,7322,3,24,8,Nyarugenge
587,13,686,17725,7,35,4,Nyarugenge
476,22,832,15758,3,52,6,Nyarugenge
467,42,637,12529,19,30,7,Nyarugenge
447,94,2763,15798,23,23,8,Nyarugenge
658,88,2222,18171,27,48,7,Nyarugenge
923,94,1367,12086,18,57,9,Nyarugenge
192,27,687,6716,3,27,3,Nyarugenge
26,42,2459,12817,21,21,9,Nyarugenge
921,73,2820,7408,18,44,3,Nyarugenge
517,37,543,12363,2,47,5,Nyarugenge
948,78,1399,9952,29,30,7,Nyarugenge
620,76,1147,8559,21,48,7,Nyarugenge
507,67,2730,16905,12,49,5,Nyarugenge
90,43,608,18806,13,23,8,Nyarugenge
68,40,2195,18095,21,40,5,Nyarugenge
255,80,2670,5412,10,33,5,Nyarugenge
789,38,1869,8310,5,26,8,Nyarugenge
395,88,1249,5283,18,24,2,Nyarugenge
990,62,1067,11573,9,44,9,Nyarugenge
950,61,1493,17621,28,51,2,Nyarugenge
518,27,2824,19353,26,22,7,Nyarugenge
708,41,2184,14036,23,53,1,Nyarugenge
881,18,2825,10180,21,28,8,Nyarugenge
441,58,2864,8162,2,30,4,Nyarugenge
74,60,744,14739,28,41,6,Nyarugenge
830,55,895,13843,22,34,5,Nyarugenge
907,99,798,16197,10,25,1,Nyarugenge
267,74,2606,15912,24,20,4,Nyarugenge
531,86,1390,10837,27,20,9,Nyarugenge
962,19,2170,5903,0,34,5,Nyarugenge
429,42,1338,7077,21,43,9,Nyarugenge
590,94,2346,10733,27,47,9,Nyarugenge
503,71,2500,10203,8,23,6,Nyarugenge
556,46,2795,10441,17,32,1,Nyarugenge
524,69,1234,10496,13,48,2,Nyarugenge
411,45,1839,5213,20,28,5,Kicukiro
989,35,2354,9164,22,37,4,Nyarugenge
505,23,2539,12919,7,24,7,Nyarugenge
649,30,2219,8094,19,52,2,Nyarugenge
861,39,2205,14464,29,41,5,Nyarugenge
563,79,2767,5988,20,59,6,Nyarugenge
886,41,1196,10649,3,53,2,Nyarugenge
998,26,2861,15827,24,20,1,Nyarugenge
825,42,2933,19415,25,43,3,Nyarugenge
670,70,2056,6220,8,23,3,Nyarugenge
457,17,1069,15275,28,49,5,Nyarugenge
304,32,2414,18642,10,20,1,Nyarugenge
418,56,1540,17960,24,38,4,Nyarugenge
135,26,1591,11040,20,33,3,Nyarugenge
920,83,1782,8815,11,51,5,Nyarugenge
19,66,541,17980,8,27,5,Nyarugenge
259,73,1698,13498,15,32,6,Nyarugenge
994,65,1614,10405,20,39,6,Nyarugenge
168,47,1493,7777,7,26,7,Nyarugenge
591,57,2848,6568,21,32,8,Nyarugenge
398,41,1284,13951,3,22,2,Nyarugenge
640,15,2374,5463,24,34,3,Nyarugenge
456,44,2328,5473,13,47,6,Nyarugenge
996,82,2787,16207,24,51,7,Nyarugenge
417,92,1775,5870,23,35,3,Nyarugenge
960,36,2282,18427,9,26,3,Gasabo
705,43,1755,10771,24,35,4,Nyarugenge
902,75,1834,10228,6,56,1,Nyarugenge
287,14,2840,18066,2,59,2,Nyarugenge
814,73,1350,16096,25,52,4,Nyarugenge
285,22,1975,18053,18,50,6,Nyarugenge
775,57,2153,13101,5,56,3,Nyarugenge
667,60,1111,13674,14,32,4,Nyarugenge
393,16,2629,10748,11,59,6,Nyarugenge
325,92,2784,7466,8,21,3,Nyarugenge
331,93,516,12894,20,28,4,Nyarugenge
147,14,1797,13743,0,53,7,Nyarugenge
567,34,1149,15699,3,45,6,Nyarugenge
145,39,1899,13168,12,28,9,Kicukiro
456,70,1871,17876,12,50,1,Gasabo
33,64,960,14007,6,49,6,Nyarugenge
407,61,1969,9965,14,38,5,Nyarugenge
357,66,2974,14903,16,50,2,Nyarugenge
861,58,2192,9930,5,52,7,Nyarugenge
41,18,1531,10718,24,47,1,Nyarugenge
710,51,1043,13254,12,22,3,Gasabo
359,41,2006,19414,14,30,4,Nyarugenge
955,36,1119,5550,20,38,8,Nyarugenge
801,12,862,16881,10,52,5,Nyarugenge
789,87,2926,13003,0,29,2,Nyarugenge
188,91,664,15006,25,24,5,Nyarugenge
15,38,1586,7065,10,29,8,Nyarugenge
145,86,2456,10021,28,47,8,Nyarugenge
178,84,2226,15534,26,47,8,Nyarugenge
956,84,1600,18699,9,40,8,Nyarugenge
765,52,1367,7711,24,20,2,Nyarugenge
994,78,1533,8646,6,32,1,Nyarugenge
888,75,2759,17836,15,48,4,Nyarugenge
895,72,1417,7694,4,41,7,Nyarugenge
969,83,1701,8892,28,24,6,Nyarugenge
343,90,1276,14613,7,46,9,Nyarugenge
610,49,2019,5966,0,24,8,Nyarugenge
471,32,1818,14872,12,21,8,Nyarugenge
201,58,1780,16271,14,30,1,Nyarugenge
84,46,1802,19916,8,33,6,Nyarugenge
254,48,2137,17365,17,24,4,Nyarugenge
543,85,2114,10868,2,55,3,Nyarugenge
288,19,2260,8267,26,39,9,Nyarugenge
667,13,1673,13793,20,25,3,Nyarugenge
778,41,2487,15625,23,32,6,Nyarugenge
388,28,1890,15316,11,29,6,Nyarugenge
898,78,633,10765,1,24,8,Nyarugenge
895,39,622,8951,25,31,9,Nyarugenge
154,92,1419,16908,27,46,2,Nyarugenge
315,86,2731,17780,0,42,8,Nyarugenge
321,28,759,15166,0,45,4,Nyarugenge
877,47,2883,18160,9,49,8,Nyarugenge
187,70,2041,9625,0,38,9,Nyarugenge
44,46,2026,12180,18,53,2,Nyarugenge
624,91,2374,8325,20,49,4,Nyarugenge
863,95,834,14728,19,54,7,Nyarugenge
784,48,1136,12692,8,37,6,Nyarugenge
36,31,1097,13618,12,25,8,Nyarugenge
818,10,1480,11267,0,34,8,Nyarugenge
801,97,1570,9678,3,46,8,Nyarugenge
997,30,1738,9499,14,44,7,Kicukiro
764,77,2004,9186,18,26,2,Nyarugenge
703,97,1313,15367,25,42,3,Nyarugenge
472,29,1933,10445,29,52,1,Nyarugenge
131,70,2216,19976,18,39,1,Nyarugenge
219,56,2657,11467,9,47,9,Nyarugenge
181,16,1874,9744,8,55,1,Nyarugenge
144,45,2462,10165,27,46,5,Nyarugenge
30,95,1454,9093,21,59,5,Nyarugenge
788,28,1271,16464,9,59,5,Nyarugenge
193,67,2506,18105,8,24,3,Nyarugenge
853,83,1017,19828,12,48,7,Nyarugenge
463,79,2540,6615,9,37,3,Nyarugenge
750,58,1026,19584,0,47,2,Nyarugenge
555,55,2302,10162,24,56,6,Nyarugenge
953,85,938,14880,3,55,9,Nyarugenge
678,87,1494,7223,9,48,2,Nyarugenge
994,59,2494,7654,5,33,8,Nyarugenge
799,96,1888,16124,4,31,2,Nyarugenge
466,18,2664,19491,17,37,2,Nyarugenge
71,71,592,11255,10,28,9,Nyarugenge
66,40,2322,18217,1,56,1,Nyarugenge
772,33,1268,17616,22,41,3,Nyarugenge
788,13,2504,13162,3,37,5,Nyarugenge
787,43,1354,9744,19,24,6,Nyarugenge
546,89,2724,11371,8,35,2,Nyarugenge
541,30,2539,16968,5,41,9,Nyarugenge
902,50,771,7012,16,21,1,Nyarugenge
544,92,1512,18683,16,42,5,Nyarugenge
610,67,2587,11117,28,25,5,Nyarugenge
714,21,2757,12047,6,35,9,Nyarugenge
482,23,1896,12188,21,57,3,Nyarugenge
523,81,2313,14016,18,45,8,Nyarugenge
605,25,2138,18123,24,51,5,Nyarugenge
55,47,2973,13063,12,45,7,Gasabo
973,61,1602,15932,18,35,1,Nyarugenge
